2015-12-24 16:25:09.696355,TRACE_DYNAMICS,str, 1481, esc,1504, aa, -31, -27, -282, angle, -80.44,rpm,500,0, 0,45623,ping,40.13,odo,68176
2015-12-24 16:25:12.335032,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46172,ping,113.68,odo,68832
2015-12-24 16:25:12.353242,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,400, 8,46180,ping,113.68,odo,68845
2015-12-24 16:25:12.371384,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46186,ping,113.68,odo,68857
2015-12-24 16:25:12.389592,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46192,ping,113.68,odo,68868
2015-12-24 16:25:12.418042,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46199,ping,113.68,odo,68879
2015-12-24 16:25:12.436280,TRACE_DYNAMICS,str, 1480, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46205,ping,113.68,odo,68889
2015-12-24 16:25:12.454516,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46211,ping,119.90,odo,68899
2015-12-24 16:25:12.472826,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46217,ping,119.90,odo,68910
2015-12-24 16:25:12.491051,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46222,ping,119.90,odo,68919
2015-12-24 16:25:12.509321,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46228,ping,119.90,odo,68929
2015-12-24 16:25:12.537727,TRACE_DYNAMICS,str, 1479, esc,1500, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46234,ping,119.90,odo,68938
2015-12-24 16:25:12.556043,TRACE_DYNAMICS,str, 1480, esc,1499, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46239,ping,119.90,odo,68948
2015-12-24 16:25:12.574271,TRACE_DYNAMICS,str, 1480, esc,1501, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46246,ping,119.90,odo,68957
2015-12-24 16:25:12.592475,TRACE_DYNAMICS,str, 1479, esc,1502, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46252,ping,119.90,odo,68965
2015-12-24 16:25:12.610611,TRACE_DYNAMICS,str, 1479, esc,1502, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46256,ping,119.90,odo,68973
2015-12-24 16:25:12.628819,TRACE_DYNAMICS,str, 1479, esc,1502, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46263,ping,119.90,odo,68981
2015-12-24 16:25:12.657170,TRACE_DYNAMICS,str, 1479, esc,1504, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46270,ping,31.05,odo,68989
2015-12-24 16:25:12.675339,TRACE_DYNAMICS,str, 1480, esc,1505, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46274,ping,31.05,odo,68996
2015-12-24 16:25:12.693479,TRACE_DYNAMICS,str, 1479, esc,1508, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46279,ping,31.05,odo,69004
2015-12-24 16:25:12.711567,TRACE_DYNAMICS,str, 1480, esc,1510, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46283,ping,31.05,odo,69011
2015-12-24 16:25:12.729719,TRACE_DYNAMICS,str, 1479, esc,1534, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46292,ping,31.05,odo,69018
2015-12-24 16:25:12.747885,TRACE_DYNAMICS,str, 1479, esc,1564, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46297,ping,31.05,odo,69024
2015-12-24 16:25:12.776258,TRACE_DYNAMICS,str, 1479, esc,1572, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46302,ping,31.05,odo,69031
2015-12-24 16:25:12.794432,TRACE_DYNAMICS,str, 1480, esc,1572, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46306,ping,31.05,odo,69038
2015-12-24 16:25:12.812654,TRACE_DYNAMICS,str, 1479, esc,1572, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46312,ping,31.05,odo,69044
2015-12-24 16:25:12.830742,TRACE_DYNAMICS,str, 1480, esc,1566, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46318,ping,31.05,odo,69051
2015-12-24 16:25:12.848883,TRACE_DYNAMICS,str, 1480, esc,1556, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46323,ping,31.05,odo,69058
2015-12-24 16:25:12.877166,TRACE_DYNAMICS,str, 1479, esc,1514, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46328,ping,31.05,odo,69065
2015-12-24 16:25:12.895430,TRACE_DYNAMICS,str, 1479, esc,1503, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46333,ping,31.05,odo,69071
2015-12-24 16:25:12.913791,TRACE_DYNAMICS,str, 1479, esc,1500, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46337,ping,31.05,odo,69079
2015-12-24 16:25:12.931955,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46343,ping,31.05,odo,69086
2015-12-24 16:25:12.950067,TRACE_DYNAMICS,str, 1480, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46349,ping,31.05,odo,69093
2015-12-24 16:25:12.968227,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46353,ping,31.05,odo,69099
2015-12-24 16:25:12.996528,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46358,ping,31.05,odo,69106
2015-12-24 16:25:13.014740,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46362,ping,31.05,odo,69113
2015-12-24 16:25:13.032886,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46366,ping,31.05,odo,69119
2015-12-24 16:25:13.051021,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46372,ping,37.77,odo,69126
2015-12-24 16:25:13.069307,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46376,ping,37.77,odo,69132
2015-12-24 16:25:13.097661,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46381,ping,37.77,odo,69137
2015-12-24 16:25:13.115927,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,150,150, 3,46384,ping,37.77,odo,69143
2015-12-24 16:25:13.134116,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46390,ping,37.77,odo,69148
2015-12-24 16:25:13.152223,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46395,ping,53.99,odo,69154
2015-12-24 16:25:13.170386,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46400,ping,53.99,odo,69159
2015-12-24 16:25:13.188530,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46406,ping,53.99,odo,69164
2015-12-24 16:25:13.216898,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46412,ping,53.99,odo,69169
2015-12-24 16:25:13.235042,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46418,ping,53.99,odo,69173
2015-12-24 16:25:13.253188,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46422,ping,53.99,odo,69178
2015-12-24 16:25:13.271275,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46431,ping,53.99,odo,69182
2015-12-24 16:25:13.289439,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46435,ping,53.99,odo,69186
2015-12-24 16:25:13.317853,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,400,400, 8,46443,ping,53.99,odo,69191
2015-12-24 16:25:13.336035,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,400, 8,46451,ping,53.99,odo,69194
2015-12-24 16:25:13.354179,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46460,ping,60.36,odo,69197
2015-12-24 16:25:13.372245,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46469,ping,60.36,odo,69201
2015-12-24 16:25:13.390367,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,400, 8,46477,ping,60.36,odo,69204
2015-12-24 16:25:13.408563,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46487,ping,60.36,odo,69207
2015-12-24 16:25:13.436858,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,400, 8,46495,ping,60.36,odo,69211
2015-12-24 16:25:13.455025,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,200,200, 4,46499,ping,60.36,odo,69214
2015-12-24 16:25:13.473284,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46509,ping,60.36,odo,69216
2015-12-24 16:25:13.491503,TRACE_DYNAMICS,str, 1480, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,550,550, 11,46520,ping,60.36,odo,69219
2015-12-24 16:25:13.509864,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,250,250, 5,46525,ping,60.36,odo,69222
2015-12-24 16:25:13.538238,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46531,ping,60.36,odo,69225
2015-12-24 16:25:13.556527,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46537,ping,60.36,odo,69227
2015-12-24 16:25:13.574703,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46544,ping,60.36,odo,69230
2015-12-24 16:25:13.592849,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46553,ping,60.36,odo,69232
2015-12-24 16:25:13.610916,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46560,ping,60.36,odo,69234
2015-12-24 16:25:13.629146,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46567,ping,60.36,odo,69236
2015-12-24 16:25:13.657559,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,400, 8,46575,ping,60.36,odo,69238
2015-12-24 16:25:13.675740,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,400, 8,46583,ping,60.36,odo,69240
2015-12-24 16:25:13.693963,TRACE_DYNAMICS,str, 1480, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46593,ping,60.36,odo,69242
2015-12-24 16:25:13.712047,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46599,ping,60.36,odo,69243
2015-12-24 16:25:13.730323,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46609,ping,60.36,odo,69245
2015-12-24 16:25:13.748470,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,300, 6,46615,ping,92.74,odo,69246
2015-12-24 16:25:13.776854,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46625,ping,92.74,odo,69248
2015-12-24 16:25:13.795069,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46635,ping,92.74,odo,69250
2015-12-24 16:25:13.813345,TRACE_DYNAMICS,str, 1480, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46645,ping,92.74,odo,69251
2015-12-24 16:25:13.831523,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,550,550, 11,46656,ping,92.74,odo,69252
2015-12-24 16:25:13.849683,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46665,ping,84.08,odo,69253
2015-12-24 16:25:13.867894,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46675,ping,84.08,odo,69254
2015-12-24 16:25:13.896241,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46685,ping,84.08,odo,69255
2015-12-24 16:25:13.914508,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46695,ping,84.08,odo,69256
2015-12-24 16:25:13.932663,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46704,ping,84.08,odo,69257
2015-12-24 16:25:13.950744,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,450, 9,46713,ping,84.08,odo,69258
2015-12-24 16:25:13.968942,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46723,ping,84.08,odo,69259
2015-12-24 16:25:13.997306,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,550,550, 11,46734,ping,84.08,odo,69259
2015-12-24 16:25:14.015521,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,350, 7,46741,ping,84.08,odo,69260
2015-12-24 16:25:14.033744,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46751,ping,84.08,odo,69261
2015-12-24 16:25:14.051897,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46761,ping,84.08,odo,69261
2015-12-24 16:25:14.070085,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46771,ping,84.08,odo,69261
2015-12-24 16:25:14.088289,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,500,500, 10,46781,ping,84.08,odo,69261
2015-12-24 16:25:14.116536,TRACE_DYNAMICS,str, 1480, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,50,50, 1,46782,ping,84.08,odo,69261
2015-12-24 16:25:14.134426,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69261
2015-12-24 16:25:14.152241,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69261
2015-12-24 16:25:14.170127,TRACE_DYNAMICS,str, 1479, esc,1495, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69261
2015-12-24 16:25:14.188011,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69260
2015-12-24 16:25:14.216131,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69260
2015-12-24 16:25:14.234011,TRACE_DYNAMICS,str, 1479, esc,1494, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69260
2015-12-24 16:25:14.251887,TRACE_DYNAMICS,str, 1479, esc,1494, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69260
2015-12-24 16:25:14.269749,TRACE_DYNAMICS,str, 1479, esc,1494, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.297796,TRACE_DYNAMICS,str, 1479, esc,1494, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.315780,TRACE_DYNAMICS,str, 1479, esc,1492, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.333694,TRACE_DYNAMICS,str, 1479, esc,1492, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.351521,TRACE_DYNAMICS,str, 1479, esc,1492, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.369403,TRACE_DYNAMICS,str, 1480, esc,1488, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.397426,TRACE_DYNAMICS,str, 1479, esc,1488, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.415361,TRACE_DYNAMICS,str, 1480, esc,1476, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.433285,TRACE_DYNAMICS,str, 1480, esc,1466, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.451142,TRACE_DYNAMICS,str, 1479, esc,1449, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.469022,TRACE_DYNAMICS,str, 1479, esc,1434, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46782,ping,84.08,odo,69259
2015-12-24 16:25:14.497509,TRACE_DYNAMICS,str, 1480, esc,1410, aa, -31, -27, -282, angle, -80.44,rpm,100,-100, -2,46780,ping,84.08,odo,69259
2015-12-24 16:25:14.515525,TRACE_DYNAMICS,str, 1480, esc,1401, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46780,ping,84.08,odo,69259
2015-12-24 16:25:14.533454,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46780,ping,84.08,odo,69259
2015-12-24 16:25:14.551283,TRACE_DYNAMICS,str, 1480, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46780,ping,84.08,odo,69258
2015-12-24 16:25:14.569152,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46780,ping,84.08,odo,69257
2015-12-24 16:25:14.597578,TRACE_DYNAMICS,str, 1480, esc,1387, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46774,ping,84.08,odo,69256
2015-12-24 16:25:14.615922,TRACE_DYNAMICS,str, 1480, esc,1388, aa, -31, -27, -282, angle, -80.44,rpm,100,-100, -2,46772,ping,84.08,odo,69254
2015-12-24 16:25:14.634211,TRACE_DYNAMICS,str, 1479, esc,1384, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46766,ping,84.08,odo,69251
2015-12-24 16:25:14.652473,TRACE_DYNAMICS,str, 1479, esc,1384, aa, -31, -27, -282, angle, -80.44,rpm,100,-100, -2,46764,ping,84.08,odo,69248
2015-12-24 16:25:14.670676,TRACE_DYNAMICS,str, 1479, esc,1382, aa, -31, -27, -282, angle, -80.44,rpm,100,-100, -2,46762,ping,84.08,odo,69245
2015-12-24 16:25:14.688926,TRACE_DYNAMICS,str, 1480, esc,1384, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46758,ping,84.08,odo,69242
2015-12-24 16:25:14.717414,TRACE_DYNAMICS,str, 1479, esc,1384, aa, -31, -27, -282, angle, -80.44,rpm,100,-100, -2,46756,ping,84.08,odo,69238
2015-12-24 16:25:14.735300,TRACE_DYNAMICS,str, 1480, esc,1383, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46756,ping,84.08,odo,69234
2015-12-24 16:25:14.753572,TRACE_DYNAMICS,str, 1480, esc,1384, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46752,ping,84.08,odo,69230
2015-12-24 16:25:14.771810,TRACE_DYNAMICS,str, 1479, esc,1383, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46747,ping,84.08,odo,69225
2015-12-24 16:25:14.790103,TRACE_DYNAMICS,str, 1479, esc,1384, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46742,ping,84.08,odo,69220
2015-12-24 16:25:14.818621,TRACE_DYNAMICS,str, 1479, esc,1387, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46737,ping,84.08,odo,69215
2015-12-24 16:25:14.836773,TRACE_DYNAMICS,str, 1479, esc,1388, aa, -31, -27, -282, angle, -80.44,rpm,50,-50, -1,46736,ping,84.08,odo,69209
2015-12-24 16:25:14.854720,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,46736,ping,62.86,odo,69203
2015-12-24 16:25:14.872985,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46730,ping,62.86,odo,69198
2015-12-24 16:25:14.891192,TRACE_DYNAMICS,str, 1480, esc,1393, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46726,ping,62.86,odo,69192
2015-12-24 16:25:14.909612,TRACE_DYNAMICS,str, 1479, esc,1393, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46722,ping,62.86,odo,69185
2015-12-24 16:25:14.938060,TRACE_DYNAMICS,str, 1480, esc,1393, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46718,ping,62.86,odo,69178
2015-12-24 16:25:14.956339,TRACE_DYNAMICS,str, 1479, esc,1394, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46713,ping,55.53,odo,69171
