2015-12-24 16:25:09.696355,TRACE_DYNAMICS,str, 1481, esc,1504, aa, -31, -27, -282, angle, -80.44,rpm,500,0, 0,45623,ping,40.13,odo,68176
2015-12-24 16:25:14.974602,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46708,ping,55.53,odo,69164
2015-12-24 16:25:14.992879,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46703,ping,55.53,odo,69157
2015-12-24 16:25:15.011111,TRACE_DYNAMICS,str, 1480, esc,1393, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46698,ping,55.53,odo,69149
2015-12-24 16:25:15.029400,TRACE_DYNAMICS,str, 1480, esc,1394, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46692,ping,55.53,odo,69142
2015-12-24 16:25:15.057868,TRACE_DYNAMICS,str, 1480, esc,1393, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46687,ping,55.53,odo,69134
2015-12-24 16:25:15.076171,TRACE_DYNAMICS,str, 1480, esc,1394, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46681,ping,55.53,odo,69126
2015-12-24 16:25:15.094441,TRACE_DYNAMICS,str, 1480, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46675,ping,55.53,odo,69118
2015-12-24 16:25:15.112905,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46669,ping,55.53,odo,69109
2015-12-24 16:25:15.131131,TRACE_DYNAMICS,str, 1480, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46664,ping,55.53,odo,69101
2015-12-24 16:25:15.149427,TRACE_DYNAMICS,str, 1480, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46657,ping,55.53,odo,69092
2015-12-24 16:25:15.177887,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46651,ping,55.53,odo,69083
2015-12-24 16:25:15.196371,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46644,ping,55.53,odo,69075
2015-12-24 16:25:15.214913,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46638,ping,55.53,odo,69065
2015-12-24 16:25:15.233301,TRACE_DYNAMICS,str, 1479, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46632,ping,55.53,odo,69056
2015-12-24 16:25:15.251544,TRACE_DYNAMICS,str, 1480, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46625,ping,29.97,odo,69047
2015-12-24 16:25:15.269872,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46619,ping,29.97,odo,69037
2015-12-24 16:25:15.298365,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46612,ping,29.97,odo,69027
2015-12-24 16:25:15.316771,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46604,ping,29.97,odo,69017
2015-12-24 16:25:15.335137,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46598,ping,29.97,odo,69007
2015-12-24 16:25:15.353472,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46591,ping,43.05,odo,68995
2015-12-24 16:25:15.371692,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46584,ping,43.05,odo,68985
2015-12-24 16:25:15.390045,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46577,ping,43.05,odo,68975
2015-12-24 16:25:15.418642,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46569,ping,43.05,odo,68965
2015-12-24 16:25:15.437082,TRACE_DYNAMICS,str, 1480, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46562,ping,43.05,odo,68954
2015-12-24 16:25:15.455523,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46555,ping,108.39,odo,68944
2015-12-24 16:25:15.473927,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46548,ping,108.39,odo,68934
2015-12-24 16:25:15.492253,TRACE_DYNAMICS,str, 1479, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46540,ping,108.39,odo,68925
2015-12-24 16:25:15.510861,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46532,ping,108.39,odo,68914
2015-12-24 16:25:15.529338,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46525,ping,108.39,odo,68904
2015-12-24 16:25:15.557989,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46517,ping,108.39,odo,68892
2015-12-24 16:25:15.576410,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46509,ping,108.39,odo,68882
2015-12-24 16:25:15.594822,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46501,ping,108.39,odo,68871
2015-12-24 16:25:15.613275,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46493,ping,108.39,odo,68860
2015-12-24 16:25:15.631572,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46486,ping,108.39,odo,68847
2015-12-24 16:25:15.649893,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46477,ping,23.36,odo,68835
2015-12-24 16:25:15.668210,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46469,ping,23.36,odo,68825
2015-12-24 16:25:15.696684,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46460,ping,23.36,odo,68813
2015-12-24 16:25:15.715070,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46453,ping,23.36,odo,68801
2015-12-24 16:25:15.733423,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46445,ping,23.36,odo,68789
2015-12-24 16:25:15.751659,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46436,ping,37.38,odo,68777
2015-12-24 16:25:15.769982,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46427,ping,37.38,odo,68765
2015-12-24 16:25:15.798474,TRACE_DYNAMICS,str, 1480, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46420,ping,37.38,odo,68753
2015-12-24 16:25:15.816862,TRACE_DYNAMICS,str, 1479, esc,1390, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46411,ping,37.38,odo,68742
2015-12-24 16:25:15.835199,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46402,ping,37.38,odo,68730
2015-12-24 16:25:15.853513,TRACE_DYNAMICS,str, 1479, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46394,ping,75.59,odo,68717
2015-12-24 16:25:15.871782,TRACE_DYNAMICS,str, 1479, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,46384,ping,75.59,odo,68705
2015-12-24 16:25:15.890134,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46376,ping,75.59,odo,68692
2015-12-24 16:25:15.918748,TRACE_DYNAMICS,str, 1479, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46367,ping,75.59,odo,68680
2015-12-24 16:25:15.937124,TRACE_DYNAMICS,str, 1480, esc,1389, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46358,ping,75.59,odo,68667
2015-12-24 16:25:15.955465,TRACE_DYNAMICS,str, 1479, esc,1393, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46350,ping,63.81,odo,68654
2015-12-24 16:25:15.973792,TRACE_DYNAMICS,str, 1480, esc,1393, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46341,ping,63.81,odo,68641
2015-12-24 16:25:15.992016,TRACE_DYNAMICS,str, 1479, esc,1399, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46332,ping,63.81,odo,68627
2015-12-24 16:25:16.010392,TRACE_DYNAMICS,str, 1479, esc,1492, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46323,ping,63.81,odo,68614
2015-12-24 16:25:16.038912,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46314,ping,63.81,odo,68600
2015-12-24 16:25:16.057333,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46306,ping,128.20,odo,68587
2015-12-24 16:25:16.075748,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46301,ping,128.20,odo,68574
2015-12-24 16:25:16.094126,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46294,ping,128.20,odo,68561
2015-12-24 16:25:16.112734,TRACE_DYNAMICS,str, 1479, esc,1495, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46286,ping,128.20,odo,68548
2015-12-24 16:25:16.131026,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46279,ping,128.20,odo,68536
2015-12-24 16:25:16.149362,TRACE_DYNAMICS,str, 1480, esc,1495, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46272,ping,69.45,odo,68524
2015-12-24 16:25:16.177968,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46263,ping,69.45,odo,68513
2015-12-24 16:25:16.196416,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46256,ping,69.45,odo,68502
2015-12-24 16:25:16.214851,TRACE_DYNAMICS,str, 1480, esc,1495, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46249,ping,69.45,odo,68492
2015-12-24 16:25:16.233205,TRACE_DYNAMICS,str, 1480, esc,1495, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46243,ping,69.45,odo,68481
2015-12-24 16:25:16.251450,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46236,ping,69.45,odo,68471
2015-12-24 16:25:16.269805,TRACE_DYNAMICS,str, 1480, esc,1495, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46230,ping,69.45,odo,68462
2015-12-24 16:25:16.298353,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46221,ping,69.45,odo,68452
2015-12-24 16:25:16.316774,TRACE_DYNAMICS,str, 1479, esc,1487, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46214,ping,69.45,odo,68443
2015-12-24 16:25:16.335147,TRACE_DYNAMICS,str, 1480, esc,1485, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46208,ping,69.45,odo,68434
2015-12-24 16:25:16.353510,TRACE_DYNAMICS,str, 1479, esc,1486, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46203,ping,69.45,odo,68426
2015-12-24 16:25:16.371791,TRACE_DYNAMICS,str, 1479, esc,1487, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46198,ping,69.45,odo,68417
2015-12-24 16:25:16.390149,TRACE_DYNAMICS,str, 1479, esc,1488, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46192,ping,69.45,odo,68409
2015-12-24 16:25:16.418706,TRACE_DYNAMICS,str, 1479, esc,1492, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46183,ping,69.45,odo,68402
2015-12-24 16:25:16.437083,TRACE_DYNAMICS,str, 1479, esc,1494, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46178,ping,69.45,odo,68394
2015-12-24 16:25:16.455480,TRACE_DYNAMICS,str, 1479, esc,1494, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46172,ping,41.99,odo,68387
2015-12-24 16:25:16.473863,TRACE_DYNAMICS,str, 1479, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46168,ping,41.99,odo,68379
2015-12-24 16:25:16.492157,TRACE_DYNAMICS,str, 1479, esc,1495, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46161,ping,41.99,odo,68372
2015-12-24 16:25:16.510708,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46155,ping,41.99,odo,68366
2015-12-24 16:25:16.529105,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46151,ping,41.99,odo,68359
2015-12-24 16:25:16.557712,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46145,ping,82.44,odo,68353
2015-12-24 16:25:16.576107,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,150,-150, -3,46142,ping,82.44,odo,68347
2015-12-24 16:25:16.594560,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46136,ping,82.44,odo,68342
2015-12-24 16:25:16.612947,TRACE_DYNAMICS,str, 1480, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46130,ping,82.44,odo,68337
2015-12-24 16:25:16.631185,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,200,-200, -4,46126,ping,82.44,odo,68332
2015-12-24 16:25:16.649510,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46118,ping,82.44,odo,68326
2015-12-24 16:25:16.678022,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46111,ping,82.44,odo,68322
2015-12-24 16:25:16.696383,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46105,ping,82.44,odo,68317
2015-12-24 16:25:16.714927,TRACE_DYNAMICS,str, 1480, esc,1499, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46097,ping,82.44,odo,68313
2015-12-24 16:25:16.733347,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,46087,ping,82.44,odo,68309
2015-12-24 16:25:16.751603,TRACE_DYNAMICS,str, 1479, esc,1497, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46078,ping,82.44,odo,68305
2015-12-24 16:25:16.770006,TRACE_DYNAMICS,str, 1480, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46070,ping,82.44,odo,68301
2015-12-24 16:25:16.798574,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46061,ping,82.44,odo,68298
2015-12-24 16:25:16.816997,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,46053,ping,82.44,odo,68294
2015-12-24 16:25:16.835415,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,550,-550, -11,46042,ping,82.44,odo,68291
2015-12-24 16:25:16.853741,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,46035,ping,51.84,odo,68287
2015-12-24 16:25:16.871991,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,46029,ping,51.84,odo,68284
2015-12-24 16:25:16.890378,TRACE_DYNAMICS,str, 1479, esc,1498, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46020,ping,51.84,odo,68281
2015-12-24 16:25:16.918980,TRACE_DYNAMICS,str, 1480, esc,1496, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,46011,ping,51.84,odo,68278
2015-12-24 16:25:16.937347,TRACE_DYNAMICS,str, 1479, esc,1492, aa, -31, -27, -282, angle, -80.44,rpm,250,-250, -5,46006,ping,51.84,odo,68276
2015-12-24 16:25:16.955775,TRACE_DYNAMICS,str, 1480, esc,1487, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,45996,ping,51.84,odo,68273
2015-12-24 16:25:16.974148,TRACE_DYNAMICS,str, 1479, esc,1488, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,45987,ping,51.84,odo,68271
2015-12-24 16:25:16.992498,TRACE_DYNAMICS,str, 1480, esc,1489, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,45981,ping,51.84,odo,68269
2015-12-24 16:25:17.010714,TRACE_DYNAMICS,str, 1479, esc,1488, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,45974,ping,51.84,odo,68267
2015-12-24 16:25:17.039190,TRACE_DYNAMICS,str, 1480, esc,1486, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,45967,ping,51.84,odo,68265
2015-12-24 16:25:17.057619,TRACE_DYNAMICS,str, 1479, esc,1476, aa, -31, -27, -282, angle, -80.44,rpm,300,-300, -6,45961,ping,126.99,odo,68263
2015-12-24 16:25:17.076100,TRACE_DYNAMICS,str, 1479, esc,1466, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,45953,ping,126.99,odo,68261
2015-12-24 16:25:17.094612,TRACE_DYNAMICS,str, 1480, esc,1466, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,45943,ping,126.99,odo,68260
2015-12-24 16:25:17.114579,TRACE_DYNAMICS,str, 1479, esc,1462, aa, -31, -27, -282, angle, -80.44,rpm,150,-150, -3,45940,ping,126.99,odo,68258
2015-12-24 16:25:17.133209,TRACE_DYNAMICS,str, 1479, esc,1448, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,45930,ping,126.99,odo,68257
2015-12-24 16:25:17.151562,TRACE_DYNAMICS,str, 1479, esc,1448, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,45923,ping,126.99,odo,68255
2015-12-24 16:25:17.171957,TRACE_DYNAMICS,str, 1480, esc,1448, aa, -31, -27, -282, angle, -80.44,rpm,550,-550, -11,45912,ping,126.99,odo,68254
2015-12-24 16:25:17.190503,TRACE_DYNAMICS,str, 1479, esc,1450, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,45902,ping,126.99,odo,68254
2015-12-24 16:25:17.208932,TRACE_DYNAMICS,str, 1479, esc,1448, aa, -31, -27, -282, angle, -80.44,rpm,450,-450, -9,45893,ping,126.99,odo,68253
2015-12-24 16:25:17.237571,TRACE_DYNAMICS,str, 1480, esc,1446, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,45883,ping,126.99,odo,68252
2015-12-24 16:25:17.256124,TRACE_DYNAMICS,str, 1479, esc,1446, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,45873,ping,126.99,odo,68251
2015-12-24 16:25:17.274753,TRACE_DYNAMICS,str, 1479, esc,1446, aa, -31, -27, -282, angle, -80.44,rpm,500,-500, -10,45863,ping,126.99,odo,68251
2015-12-24 16:25:17.293198,TRACE_DYNAMICS,str, 1479, esc,1448, aa, -31, -27, -282, angle, -80.44,rpm,350,-350, -7,45856,ping,126.99,odo,68251
2015-12-24 16:25:17.311673,TRACE_DYNAMICS,str, 1479, esc,1448, aa, -31, -27, -282, angle, -80.44,rpm,400,-400, -8,45848,ping,126.99,odo,68251
2015-12-24 16:25:17.330115,TRACE_DYNAMICS,str, 1479, esc,1447, aa, -31, -27, -282, angle, -80.44,rpm,100,-100, -2,45846,ping,126.99,odo,68251
2015-12-24 16:25:17.348145,TRACE_DYNAMICS,str, 1479, esc,1447, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45846,ping,126.99,odo,68251
2015-12-24 16:25:17.376364,TRACE_DYNAMICS,str, 1480, esc,1446, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45846,ping,126.99,odo,68251
2015-12-24 16:25:17.394411,TRACE_DYNAMICS,str, 1479, esc,1446, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45846,ping,126.99,odo,68251
2015-12-24 16:25:17.412303,TRACE_DYNAMICS,str, 1479, esc,1442, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45846,ping,126.99,odo,68252
2015-12-24 16:25:17.430355,TRACE_DYNAMICS,str, 1479, esc,1419, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45846,ping,126.99,odo,68252
2015-12-24 16:25:17.448780,TRACE_DYNAMICS,str, 1479, esc,1350, aa, -31, -27, -282, angle, -80.44,rpm,100,-100, -2,45844,ping,126.99,odo,68253
2015-12-24 16:25:17.478751,TRACE_DYNAMICS,str, 1480, esc,1338, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45844,ping,126.99,odo,68253
2015-12-24 16:25:17.496952,TRACE_DYNAMICS,str, 1480, esc,1335, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45844,ping,126.99,odo,68254
2015-12-24 16:25:17.515291,TRACE_DYNAMICS,str, 1480, esc,1336, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45844,ping,126.99,odo,68253
2015-12-24 16:25:17.533398,TRACE_DYNAMICS,str, 1479, esc,1338, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45844,ping,126.99,odo,68253
2015-12-24 16:25:17.551345,TRACE_DYNAMICS,str, 1480, esc,1341, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45844,ping,126.99,odo,68251
2015-12-24 16:25:17.569398,TRACE_DYNAMICS,str, 1479, esc,1364, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45844,ping,126.99,odo,68250
2015-12-24 16:25:17.597572,TRACE_DYNAMICS,str, 1479, esc,1491, aa, -31, -27, -282, angle, -80.44,rpm,0,0, 0,45844,ping,126.99,odo,68247
