2015-12-21 00:14:40.839422,TRACE_DYNAMICS,str, 1477, esc,1498, aa, -15, -155, 26, angle, 37.68,rpm,61,0, 0,0,ping,74.01,odo,250
2015-12-21 00:14:43.260136,TRACE_DYNAMICS,str, 1475, esc,1501, aa, -29, -151, 22, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.277466,TRACE_DYNAMICS,str, 1475, esc,1501, aa, -27, -155, 27, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.294897,TRACE_DYNAMICS,str, 1474, esc,1503, aa, -20, -153, 27, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.312107,TRACE_DYNAMICS,str, 1474, esc,1501, aa, -19, -153, 37, angle, 37.68,rpm,450,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.339462,TRACE_DYNAMICS,str, 1475, esc,1501, aa, -22, -158, 35, angle, 37.68,rpm,350,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.356818,TRACE_DYNAMICS,str, 1474, esc,1503, aa, -27, -156, 36, angle, 37.68,rpm,550,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.374160,TRACE_DYNAMICS,str, 1474, esc,1501, aa, -24, -159, 31, angle, 37.68,rpm,350,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.391458,TRACE_DYNAMICS,str, 1474, esc,1500, aa, -22, -159, 31, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.418950,TRACE_DYNAMICS,str, 1474, esc,1501, aa, -27, -158, 36, angle, 37.68,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.436041,TRACE_DYNAMICS,str, 1475, esc,1501, aa, -25, -160, 30, angle, 37.68,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.453315,TRACE_DYNAMICS,str, 1474, esc,1509, aa, -26, -156, 29, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.480826,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -18, -160, 30, angle, 37.68,rpm,350,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.498207,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -24, -160, 37, angle, 37.68,rpm,500,0, 0,0,ping,74.00,odo,250
2015-12-21 00:14:43.515507,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -25, -155, 29, angle, 37.68,rpm,400,0, 0,0,ping,74.00,odo,250
2015-12-21 00:14:43.532718,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -27, -155, 25, angle, 37.68,rpm,500,0, 0,0,ping,74.00,odo,250
2015-12-21 00:14:43.560099,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -22, -161, 26, angle, 37.68,rpm,350,0, 0,0,ping,74.00,odo,250
2015-12-21 00:14:43.577415,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -25, -157, 20, angle, 37.68,rpm,400,0, 0,0,ping,74.00,odo,250
2015-12-21 00:14:43.594712,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -24, -153, 15, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.611914,TRACE_DYNAMICS,str, 1474, esc,1510, aa, -20, -158, 17, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.639141,TRACE_DYNAMICS,str, 1475, esc,1510, aa, -20, -151, 25, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.656419,TRACE_DYNAMICS,str, 1474, esc,1510, aa, -21, -157, 21, angle, 37.68,rpm,350,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.673706,TRACE_DYNAMICS,str, 1474, esc,1511, aa, -24, -160, 17, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.701152,TRACE_DYNAMICS,str, 1475, esc,1511, aa, -27, -159, 33, angle, 37.68,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.718367,TRACE_DYNAMICS,str, 1475, esc,1511, aa, -22, -160, 33, angle, 37.68,rpm,450,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.735751,TRACE_DYNAMICS,str, 1474, esc,1535, aa, -25, -164, 28, angle, 37.68,rpm,450,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.752979,TRACE_DYNAMICS,str, 1474, esc,1535, aa, -24, -159, 26, angle, 37.68,rpm,350,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.780442,TRACE_DYNAMICS,str, 1474, esc,1536, aa, -19, -158, 22, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.797822,TRACE_DYNAMICS,str, 1474, esc,1537, aa, -19, -154, 19, angle, 37.68,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.815101,TRACE_DYNAMICS,str, 1472, esc,1537, aa, -21, -150, 14, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.832079,TRACE_DYNAMICS,str, 1472, esc,1537, aa, -20, -148, 23, angle, 37.68,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.859552,TRACE_DYNAMICS,str, 1473, esc,1537, aa, -24, -156, 25, angle, 37.68,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.877074,TRACE_DYNAMICS,str, 1473, esc,1538, aa, -29, -164, 32, angle, 37.68,rpm,450,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:43.894381,TRACE_DYNAMICS,str, 1472, esc,1537, aa, -29, -163, 27, angle, 37.68,rpm,400,0, 0,0,ping,73.83,odo,250
2015-12-21 00:14:43.911640,TRACE_DYNAMICS,str, 1472, esc,1537, aa, -26, -161, 20, angle, 37.69,rpm,500,0, 0,0,ping,73.83,odo,250
2015-12-21 00:14:43.938869,TRACE_DYNAMICS,str, 1473, esc,1537, aa, -26, -164, 32, angle, 37.69,rpm,450,0, 0,0,ping,73.83,odo,250
2015-12-21 00:14:43.956128,TRACE_DYNAMICS,str, 1473, esc,1537, aa, -24, -157, 27, angle, 37.68,rpm,500,0, 0,0,ping,73.83,odo,250
2015-12-21 00:14:43.973478,TRACE_DYNAMICS,str, 1473, esc,1539, aa, -24, -156, 29, angle, 37.68,rpm,500,0, 0,0,ping,73.83,odo,250
2015-12-21 00:14:44.000911,TRACE_DYNAMICS,str, 1472, esc,1539, aa, -24, -157, 32, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.018199,TRACE_DYNAMICS,str, 1473, esc,1539, aa, -18, -154, 26, angle, 37.68,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.035377,TRACE_DYNAMICS,str, 1470, esc,1539, aa, -22, -156, 13, angle, 37.69,rpm,350,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.052562,TRACE_DYNAMICS,str, 1472, esc,1539, aa, -29, -156, 23, angle, 37.69,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.080106,TRACE_DYNAMICS,str, 1472, esc,1539, aa, -25, -158, 16, angle, 37.69,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.097476,TRACE_DYNAMICS,str, 1472, esc,1539, aa, -24, -159, 21, angle, 37.69,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.114900,TRACE_DYNAMICS,str, 1469, esc,1539, aa, -23, -153, 24, angle, 37.69,rpm,350,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.132119,TRACE_DYNAMICS,str, 1473, esc,1539, aa, -24, -151, 27, angle, 37.69,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.159596,TRACE_DYNAMICS,str, 1472, esc,1541, aa, -25, -152, 21, angle, 37.69,rpm,500,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.178029,TRACE_DYNAMICS,str, 1472, esc,1543, aa, -25, -157, 29, angle, 37.69,rpm,400,0, 0,0,ping,73.99,odo,250
2015-12-21 00:14:44.195662,TRACE_DYNAMICS,str, 1472, esc,1557, aa, -29, -158, 27, angle, 37.69,rpm,500,500, 10,10,ping,73.99,odo,250
2015-12-21 00:14:44.213110,TRACE_DYNAMICS,str, 1473, esc,1555, aa, -32, -154, 26, angle, 37.69,rpm,350,350, 7,17,ping,73.99,odo,250
2015-12-21 00:14:44.240659,TRACE_DYNAMICS,str, 1472, esc,1555, aa, -27, -148, 24, angle, 37.69,rpm,500,500, 10,27,ping,73.99,odo,250
2015-12-21 00:14:44.258011,TRACE_DYNAMICS,str, 1472, esc,1554, aa, -22, -149, 22, angle, 37.69,rpm,50,50, 1,28,ping,73.99,odo,250
2015-12-21 00:14:44.275162,TRACE_DYNAMICS,str, 1472, esc,1554, aa, 33, -167, 243, angle, 37.66,rpm,0,0, 0,28,ping,73.99,odo,250
2015-12-21 00:14:44.292503,TRACE_DYNAMICS,str, 1473, esc,1555, aa, 127, -234, 1005, angle, 37.51,rpm,0,0, 0,28,ping,73.79,odo,250
2015-12-21 00:14:44.320467,TRACE_DYNAMICS,str, 1473, esc,1555, aa, 351, -152, 2039, angle, 37.20,rpm,500,500, 10,38,ping,73.79,odo,251
2015-12-21 00:14:44.338031,TRACE_DYNAMICS,str, 1472, esc,1555, aa, 479, -151, 2144, angle, 36.98,rpm,400,400, 8,46,ping,73.79,odo,252
2015-12-21 00:14:44.355725,TRACE_DYNAMICS,str, 1472, esc,1555, aa, 422, -66, 2066, angle, 36.77,rpm,200,200, 4,50,ping,73.79,odo,254
2015-12-21 00:14:44.373428,TRACE_DYNAMICS,str, 1472, esc,1555, aa, 113, -133, 2230, angle, 36.45,rpm,250,250, 5,55,ping,73.79,odo,255
2015-12-21 00:14:44.401212,TRACE_DYNAMICS,str, 1472, esc,1555, aa, 212, -171, 2229, angle, 36.17,rpm,250,250, 5,60,ping,73.17,odo,257
2015-12-21 00:14:44.418789,TRACE_DYNAMICS,str, 1471, esc,1554, aa, 820, -87, 2528, angle, 35.85,rpm,300,300, 6,66,ping,73.17,odo,260
2015-12-21 00:14:44.436128,TRACE_DYNAMICS,str, 1472, esc,1555, aa, 21, -339, 2525, angle, 35.48,rpm,250,250, 5,71,ping,73.17,odo,262
2015-12-21 00:14:44.453787,TRACE_DYNAMICS,str, 1472, esc,1555, aa, -247, -413, 2221, angle, 35.34,rpm,250,250, 5,76,ping,73.17,odo,264
2015-12-21 00:14:44.481645,TRACE_DYNAMICS,str, 1473, esc,1555, aa, -444, -609, 1951, angle, 35.24,rpm,300,300, 6,82,ping,73.17,odo,268
2015-12-21 00:14:44.499257,TRACE_DYNAMICS,str, 1472, esc,1555, aa, 497, -531, 2111, angle, 35.13,rpm,200,200, 4,86,ping,71.32,odo,272
2015-12-21 00:14:44.516870,TRACE_DYNAMICS,str, 1472, esc,1554, aa, 956, -384, 1935, angle, 35.14,rpm,250,250, 5,91,ping,71.32,odo,276
2015-12-21 00:14:44.534337,TRACE_DYNAMICS,str, 1472, esc,1555, aa, -127, 39, 1868, angle, 35.12,rpm,250,250, 5,96,ping,71.32,odo,280
2015-12-21 00:14:44.552008,TRACE_DYNAMICS,str, 1472, esc,1555, aa, -454, -176, 1969, angle, 35.08,rpm,250,250, 5,101,ping,71.32,odo,284
2015-12-21 00:14:44.579908,TRACE_DYNAMICS,str, 1472, esc,1555, aa, 1167, -259, 2193, angle, 35.11,rpm,250,250, 5,106,ping,71.32,odo,288
2015-12-21 00:14:44.597557,TRACE_DYNAMICS,str, 1473, esc,1555, aa, 406, -406, 2153, angle, 35.11,rpm,200,200, 4,110,ping,68.55,odo,293
2015-12-21 00:14:44.616069,TRACE_DYNAMICS,str, 1457, esc,1555, aa, -53, -26, 1973, angle, 35.12,rpm,200,200, 4,114,ping,68.55,odo,298
2015-12-21 00:14:44.633648,TRACE_DYNAMICS,str, 1452, esc,1555, aa, -138, -136, 2049, angle, 35.06,rpm,200,200, 4,118,ping,68.55,odo,304
2015-12-21 00:14:44.651494,TRACE_DYNAMICS,str, 1440, esc,1555, aa, 302, -234, 2136, angle, 34.97,rpm,200,200, 4,122,ping,68.55,odo,310
2015-12-21 00:14:44.679258,TRACE_DYNAMICS,str, 1435, esc,1555, aa, 668, 19, 2023, angle, 35.00,rpm,250,250, 5,127,ping,68.55,odo,316
2015-12-21 00:14:44.696786,TRACE_DYNAMICS,str, 1427, esc,1555, aa, 404, 6, 1953, angle, 35.03,rpm,200,200, 4,131,ping,64.86,odo,322
2015-12-21 00:14:44.714449,TRACE_DYNAMICS,str, 1424, esc,1555, aa, 165, -115, 1800, angle, 35.02,rpm,250,250, 5,136,ping,64.86,odo,328
2015-12-21 00:14:44.732070,TRACE_DYNAMICS,str, 1410, esc,1555, aa, 352, -143, 1548, angle, 34.90,rpm,200,200, 4,140,ping,64.86,odo,334
2015-12-21 00:14:44.759950,TRACE_DYNAMICS,str, 1382, esc,1555, aa, -222, -391, 1590, angle, 34.62,rpm,250,250, 5,145,ping,64.86,odo,342
2015-12-21 00:14:44.777765,TRACE_DYNAMICS,str, 1370, esc,1554, aa, -173, -679, 1599, angle, 34.49,rpm,250,250, 5,150,ping,64.86,odo,348
2015-12-21 00:14:44.795575,TRACE_DYNAMICS,str, 1342, esc,1555, aa, 1136, -573, 1168, angle, 34.44,rpm,250,250, 5,155,ping,37.40,odo,356
2015-12-21 00:14:44.813171,TRACE_DYNAMICS,str, 1334, esc,1554, aa, 411, -554, 1448, angle, 34.11,rpm,250,250, 5,160,ping,37.40,odo,363
2015-12-21 00:14:44.840949,TRACE_DYNAMICS,str, 1316, esc,1555, aa, -1009, -709, 1559, angle, 33.92,rpm,300,300, 6,166,ping,37.40,odo,370
2015-12-21 00:14:44.858637,TRACE_DYNAMICS,str, 1310, esc,1555, aa, -367, -1046, 822, angle, 33.55,rpm,250,250, 5,171,ping,37.40,odo,378
2015-12-21 00:14:44.872886,TRACE_DYNAMICS,str, 1302, esc,1555, aa, -446, -1491, 1256, angle, 33.01,rpm,300,300, 6,177,ping,37.40,odo,386
2015-12-21 00:14:44.900970,TRACE_DYNAMICS,str, 1280, esc,1555, aa, -12, -1444, 1238, angle, 32.44,rpm,300,300, 6,183,ping,31.33,odo,394
2015-12-21 00:14:44.918645,TRACE_DYNAMICS,str, 1274, esc,1555, aa, 354, -1352, 912, angle, 31.94,rpm,300,300, 6,189,ping,31.33,odo,402
2015-12-21 00:14:44.936430,TRACE_DYNAMICS,str, 1253, esc,1555, aa, -46, -887, 1205, angle, 31.18,rpm,300,300, 6,195,ping,31.33,odo,410
2015-12-21 00:14:44.954064,TRACE_DYNAMICS,str, 1238, esc,1555, aa, 61, -902, 1236, angle, 30.60,rpm,300,300, 6,201,ping,31.33,odo,418
2015-12-21 00:14:44.971895,TRACE_DYNAMICS,str, 1229, esc,1555, aa, -387, -1020, 920, angle, 29.82,rpm,300,300, 6,207,ping,31.33,odo,426
2015-12-21 00:14:44.999781,TRACE_DYNAMICS,str, 1224, esc,1554, aa, -180, -1386, 904, angle, 28.81,rpm,350,350, 7,214,ping,33.82,odo,436
2015-12-21 00:14:45.017443,TRACE_DYNAMICS,str, 1222, esc,1555, aa, 286, -1905, 813, angle, 27.69,rpm,300,300, 6,220,ping,33.82,odo,444
2015-12-21 00:14:45.035048,TRACE_DYNAMICS,str, 1222, esc,1555, aa, 173, -1677, 1102, angle, 26.54,rpm,300,300, 6,226,ping,33.82,odo,452
2015-12-21 00:14:45.052715,TRACE_DYNAMICS,str, 1222, esc,1555, aa, -620, -1746, 582, angle, 25.45,rpm,350,350, 7,233,ping,33.82,odo,462
2015-12-21 00:14:45.070583,TRACE_DYNAMICS,str, 1222, esc,1554, aa, -722, -1965, 604, angle, 24.33,rpm,350,350, 7,240,ping,33.82,odo,470
2015-12-21 00:14:45.098524,TRACE_DYNAMICS,str, 1222, esc,1555, aa, -671, -2266, 779, angle, 22.97,rpm,350,350, 7,247,ping,27.78,odo,480
2015-12-21 00:14:45.116190,TRACE_DYNAMICS,str, 1222, esc,1554, aa, 722, -1644, 907, angle, 21.97,rpm,300,300, 6,253,ping,27.78,odo,489
2015-12-21 00:14:45.133901,TRACE_DYNAMICS,str, 1222, esc,1555, aa, -376, -1936, 781, angle, 20.71,rpm,350,350, 7,260,ping,27.78,odo,498
2015-12-21 00:14:45.151444,TRACE_DYNAMICS,str, 1222, esc,1555, aa, 37, -1475, 629, angle, 19.54,rpm,400,400, 8,268,ping,27.78,odo,508
2015-12-21 00:14:45.180603,TRACE_DYNAMICS,str, 1222, esc,1555, aa, -1367, -1887, 977, angle, 18.14,rpm,350,350, 7,275,ping,27.78,odo,518
2015-12-21 00:14:45.198296,TRACE_DYNAMICS,str, 1228, esc,1555, aa, 219, -2183, 482, angle, 17.02,rpm,350,350, 7,282,ping,30.20,odo,528
2015-12-21 00:14:45.215976,TRACE_DYNAMICS,str, 1260, esc,1551, aa, 234, -2005, 801, angle, 15.57,rpm,350,350, 7,289,ping,30.20,odo,538
2015-12-21 00:14:45.233517,TRACE_DYNAMICS,str, 1342, esc,1535, aa, -1128, -1868, 653, angle, 14.17,rpm,350,350, 7,296,ping,30.20,odo,548
2015-12-21 00:14:45.251213,TRACE_DYNAMICS,str, 1429, esc,1515, aa, -427, -2109, 364, angle, 12.78,rpm,400,400, 8,304,ping,30.20,odo,558
2015-12-21 00:14:45.279178,TRACE_DYNAMICS,str, 1476, esc,1499, aa, -401, -2183, 663, angle, 11.30,rpm,350,350, 7,311,ping,30.20,odo,568
2015-12-21 00:14:45.296951,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -684, -1832, 1008, angle, 9.93,rpm,250,250, 5,316,ping,30.20,odo,578
2015-12-21 00:14:45.314501,TRACE_DYNAMICS,str, 1477, esc,1497, aa, 521, -797, 163, angle, 9.26,rpm,300,300, 6,322,ping,30.20,odo,589
2015-12-21 00:14:45.331875,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -537, -161, -289, angle, 8.55,rpm,300,300, 6,328,ping,30.20,odo,600
2015-12-21 00:14:45.359710,TRACE_DYNAMICS,str, 1476, esc,1496, aa, 547, 678, -1238, angle, 8.28,rpm,250,250, 5,333,ping,30.20,odo,610
2015-12-21 00:14:45.377475,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -1152, 552, -623, angle, 7.86,rpm,300,300, 6,339,ping,30.20,odo,620
2015-12-21 00:14:45.395101,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 773, 730, -1428, angle, 8.28,rpm,400,400, 8,347,ping,30.20,odo,630
2015-12-21 00:14:45.412570,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 131, 69, -1639, angle, 8.26,rpm,250,250, 5,352,ping,30.20,odo,640
2015-12-21 00:14:45.429941,TRACE_DYNAMICS,str, 1477, esc,1497, aa, 9, -84, -1647, angle, 8.47,rpm,300,300, 6,358,ping,30.20,odo,649
2015-12-21 00:14:45.457877,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -1071, -209, -1551, angle, 8.73,rpm,300,300, 6,364,ping,30.20,odo,658
2015-12-21 00:14:45.475618,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -262, -20, -1748, angle, 8.90,rpm,250,250, 5,369,ping,30.20,odo,667
2015-12-21 00:14:45.493316,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -222, -228, -1719, angle, 9.10,rpm,250,250, 5,374,ping,30.20,odo,676
2015-12-21 00:14:45.511063,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 115, -104, -1633, angle, 9.39,rpm,300,300, 6,380,ping,30.20,odo,684
2015-12-21 00:14:45.538819,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 363, -290, -1811, angle, 9.73,rpm,200,200, 4,384,ping,30.20,odo,692
2015-12-21 00:14:45.556471,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -275, -47, -1638, angle, 9.86,rpm,300,300, 6,390,ping,30.20,odo,700
2015-12-21 00:14:45.574396,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -978, 161, -1287, angle, 10.04,rpm,200,200, 4,394,ping,30.20,odo,708
2015-12-21 00:14:45.592030,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 121, -30, -1562, angle, 10.40,rpm,250,250, 5,399,ping,30.20,odo,716
