2015-12-21 00:14:40.839422,TRACE_DYNAMICS,str, 1477, esc,1498, aa, -15, -155, 26, angle, 37.68,rpm,61,0, 0,0,ping,74.01,odo,250
2015-12-21 00:14:45.619860,TRACE_DYNAMICS,str, 1477, esc,1497, aa, 163, -45, -1552, angle, 10.55,rpm,350,350, 7,406,ping,30.20,odo,723
2015-12-21 00:14:45.637366,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -1036, 11, -1221, angle, 10.57,rpm,200,200, 4,410,ping,30.20,odo,730
2015-12-21 00:14:45.655236,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 239, -175, -1474, angle, 10.86,rpm,200,200, 4,414,ping,30.20,odo,736
2015-12-21 00:14:45.672883,TRACE_DYNAMICS,str, 1477, esc,1496, aa, 690, -21, -1619, angle, 11.05,rpm,300,300, 6,420,ping,30.20,odo,744
2015-12-21 00:14:45.700774,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -1102, 1, -1205, angle, 11.16,rpm,200,200, 4,424,ping,30.20,odo,750
2015-12-21 00:14:45.718414,TRACE_DYNAMICS,str, 1476, esc,1495, aa, -432, 16, -1317, angle, 11.34,rpm,200,200, 4,428,ping,30.20,odo,756
2015-12-21 00:14:45.736051,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 179, -345, -1632, angle, 11.45,rpm,200,200, 4,432,ping,30.20,odo,762
2015-12-21 00:14:45.753925,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -520, -159, -1160, angle, 11.57,rpm,300,300, 6,438,ping,30.20,odo,768
2015-12-21 00:14:45.771666,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -364, -22, -1135, angle, 11.82,rpm,200,200, 4,442,ping,30.20,odo,774
2015-12-21 00:14:45.799619,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 227, -208, -1404, angle, 12.01,rpm,150,150, 3,445,ping,30.20,odo,780
2015-12-21 00:14:45.817363,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 370, -165, -1515, angle, 12.15,rpm,200,200, 4,449,ping,30.20,odo,786
2015-12-21 00:14:45.834869,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -349, -20, -1251, angle, 12.21,rpm,150,150, 3,452,ping,30.20,odo,790
2015-12-21 00:14:45.852481,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -623, 46, -1021, angle, 12.34,rpm,150,150, 3,455,ping,30.20,odo,796
2015-12-21 00:14:45.880333,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -367, 30, -973, angle, 12.41,rpm,150,150, 3,458,ping,30.20,odo,800
2015-12-21 00:14:45.898097,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 60, -42, -1053, angle, 12.51,rpm,200,200, 4,462,ping,30.20,odo,806
2015-12-21 00:14:45.915822,TRACE_DYNAMICS,str, 1475, esc,1496, aa, 207, -145, -1115, angle, 12.66,rpm,200,200, 4,466,ping,30.20,odo,810
2015-12-21 00:14:45.933309,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -345, -110, -1016, angle, 12.70,rpm,250,250, 5,471,ping,30.20,odo,814
2015-12-21 00:14:45.951009,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -550, -57, -984, angle, 12.74,rpm,250,250, 5,476,ping,30.20,odo,819
2015-12-21 00:14:45.978969,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -285, -142, -1017, angle, 12.77,rpm,250,250, 5,481,ping,30.20,odo,824
2015-12-21 00:14:45.996704,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 112, -266, -990, angle, 12.91,rpm,200,200, 4,485,ping,30.20,odo,828
2015-12-21 00:14:46.014452,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 168, -288, -1085, angle, 13.07,rpm,300,300, 6,491,ping,30.20,odo,832
2015-12-21 00:14:46.031687,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 55, 99, -1062, angle, 13.12,rpm,400,400, 8,499,ping,30.20,odo,836
2015-12-21 00:14:46.059777,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -348, 170, -879, angle, 13.17,rpm,300,300, 6,505,ping,30.20,odo,839
2015-12-21 00:14:46.077589,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -459, -178, -904, angle, 13.23,rpm,500,500, 10,515,ping,30.20,odo,842
2015-12-21 00:14:46.095347,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -461, -345, -867, angle, 13.31,rpm,200,200, 4,519,ping,30.20,odo,846
2015-12-21 00:14:46.113109,TRACE_DYNAMICS,str, 1476, esc,1498, aa, 237, -194, -1016, angle, 13.40,rpm,500,500, 10,529,ping,30.20,odo,849
2015-12-21 00:14:46.130429,TRACE_DYNAMICS,str, 1477, esc,1496, aa, 65, -36, -981, angle, 13.41,rpm,450,450, 9,538,ping,30.20,odo,852
2015-12-21 00:14:46.158331,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -352, -24, -803, angle, 13.44,rpm,500,500, 10,548,ping,30.20,odo,856
2015-12-21 00:14:46.176160,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -259, -284, -861, angle, 13.54,rpm,350,350, 7,555,ping,30.20,odo,858
2015-12-21 00:14:46.193887,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -229, -252, -792, angle, 13.63,rpm,400,400, 8,563,ping,30.20,odo,860
2015-12-21 00:14:46.211480,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -144, -38, -774, angle, 13.79,rpm,350,350, 7,570,ping,30.20,odo,864
2015-12-21 00:14:46.239020,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 10, -131, -920, angle, 13.90,rpm,350,350, 7,577,ping,30.20,odo,866
2015-12-21 00:14:46.256573,TRACE_DYNAMICS,str, 1476, esc,1497, aa, 24, -76, -892, angle, 13.94,rpm,450,450, 9,586,ping,30.20,odo,868
2015-12-21 00:14:46.274255,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -70, -35, -713, angle, 13.99,rpm,350,350, 7,593,ping,30.20,odo,871
2015-12-21 00:14:46.291912,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -89, -258, -794, angle, 14.04,rpm,400,400, 8,601,ping,30.20,odo,873
2015-12-21 00:14:46.319737,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -99, -186, -851, angle, 14.08,rpm,250,250, 5,606,ping,30.20,odo,876
2015-12-21 00:14:46.337285,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -18, -23, -776, angle, 14.15,rpm,400,400, 8,614,ping,30.20,odo,878
2015-12-21 00:14:46.355001,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -27, -135, -812, angle, 14.19,rpm,350,350, 7,621,ping,30.20,odo,880
2015-12-21 00:14:46.372772,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -144, -127, -817, angle, 14.22,rpm,400,400, 8,629,ping,30.20,odo,881
2015-12-21 00:14:46.400670,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -192, -43, -757, angle, 14.24,rpm,300,300, 6,635,ping,30.20,odo,883
2015-12-21 00:14:46.418362,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -177, -35, -676, angle, 14.30,rpm,400,400, 8,643,ping,30.20,odo,884
2015-12-21 00:14:46.435872,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -169, -237, -692, angle, 14.33,rpm,300,300, 6,649,ping,30.20,odo,886
2015-12-21 00:14:46.453611,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -291, -254, -612, angle, 14.34,rpm,300,300, 6,655,ping,30.20,odo,888
2015-12-21 00:14:46.471395,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -149, -37, -607, angle, 14.39,rpm,350,350, 7,662,ping,30.20,odo,888
2015-12-21 00:14:46.499104,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -1, -5, -616, angle, 14.40,rpm,250,250, 5,667,ping,30.20,odo,890
2015-12-21 00:14:46.516781,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -75, -110, -573, angle, 14.41,rpm,350,350, 7,674,ping,30.20,odo,892
2015-12-21 00:14:46.534280,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -156, -153, -572, angle, 14.44,rpm,250,250, 5,679,ping,30.20,odo,892
2015-12-21 00:14:46.551915,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -112, -150, -555, angle, 14.44,rpm,200,200, 4,683,ping,30.20,odo,894
2015-12-21 00:14:46.579839,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -83, -140, -521, angle, 14.46,rpm,500,500, 10,693,ping,30.20,odo,894
2015-12-21 00:14:46.597639,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -123, -117, -568, angle, 14.48,rpm,400,400, 8,701,ping,30.20,odo,896
2015-12-21 00:14:46.616311,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -116, -106, -543, angle, 14.47,rpm,450,450, 9,710,ping,30.20,odo,896
2015-12-21 00:14:46.633848,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -36, -118, -569, angle, 14.48,rpm,500,500, 10,720,ping,30.20,odo,896
2015-12-21 00:14:46.651451,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -77, -154, -536, angle, 14.49,rpm,450,450, 9,729,ping,30.20,odo,898
2015-12-21 00:14:46.679464,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -115, -139, -535, angle, 14.53,rpm,500,500, 10,739,ping,30.20,odo,898
2015-12-21 00:14:46.697187,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -76, -102, -480, angle, 14.53,rpm,200,200, 4,743,ping,30.20,odo,898
2015-12-21 00:14:46.714917,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -125, -102, -668, angle, 14.57,rpm,400,400, 8,751,ping,30.20,odo,899
2015-12-21 00:14:46.732385,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -67, -163, -749, angle, 14.63,rpm,500,500, 10,761,ping,30.20,odo,900
2015-12-21 00:14:46.760229,TRACE_DYNAMICS,str, 1475, esc,1496, aa, -160, -117, -463, angle, 14.59,rpm,450,450, 9,770,ping,30.20,odo,900
2015-12-21 00:14:46.778224,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -39, -97, -431, angle, 14.59,rpm,350,350, 7,777,ping,30.20,odo,900
2015-12-21 00:14:46.795963,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -65, -151, -620, angle, 14.63,rpm,150,150, 3,780,ping,30.20,odo,900
2015-12-21 00:14:46.813464,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -187, -130, -718, angle, 14.65,rpm,0,0, 0,780,ping,30.20,odo,900
2015-12-21 00:14:46.830552,TRACE_DYNAMICS,str, 1476, esc,1496, aa, -53, -88, -796, angle, 14.69,rpm,0,0, 0,780,ping,30.20,odo,900
2015-12-21 00:14:46.858180,TRACE_DYNAMICS,str, 1475, esc,1496, aa, -113, -116, -708, angle, 14.70,rpm,0,0, 0,780,ping,30.20,odo,900
2015-12-21 00:14:46.875890,TRACE_DYNAMICS,str, 1474, esc,1496, aa, -130, -133, -544, angle, 14.70,rpm,0,0, 0,780,ping,30.20,odo,900
2015-12-21 00:14:46.893365,TRACE_DYNAMICS,str, 1478, esc,1496, aa, -36, -126, -368, angle, 14.68,rpm,0,0, 0,780,ping,30.20,odo,900
2015-12-21 00:14:46.921114,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -73, -117, -172, angle, 14.64,rpm,450,0, 0,780,ping,30.20,odo,899
2015-12-21 00:14:46.938549,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -24, -133, -74, angle, 14.61,rpm,250,0, 0,780,ping,30.20,odo,899
2015-12-21 00:14:46.955988,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -20, -140, -9, angle, 14.56,rpm,100,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:46.973228,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -23, -122, 40, angle, 14.52,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.000720,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -7, -139, 65, angle, 14.48,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.017962,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -9, -164, 91, angle, 14.43,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.034965,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -6, -141, 87, angle, 14.40,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.052229,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -17, -123, 93, angle, 14.35,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.079601,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -9, -139, 81, angle, 14.32,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.096998,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -10, -154, 78, angle, 14.28,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.114340,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -23, -140, 79, angle, 14.24,rpm,0,0, 0,780,ping,30.20,odo,898
2015-12-21 00:14:47.131356,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -10, -135, 75, angle, 14.21,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.158784,TRACE_DYNAMICS,str, 1477, esc,1498, aa, -21, -150, 87, angle, 14.18,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.176091,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -11, -141, 91, angle, 14.15,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.193325,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -7, -123, 90, angle, 14.11,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.220833,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -4, -128, 108, angle, 14.08,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.237825,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -6, -145, 121, angle, 14.05,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.255210,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -10, -143, 108, angle, 14.01,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.272402,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -12, -140, 95, angle, 13.98,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.299873,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -17, -141, 81, angle, 13.95,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.317184,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -17, -148, 62, angle, 13.92,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.334228,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -23, -145, 32, angle, 13.89,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.351463,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -22, -144, 7, angle, 13.87,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.379036,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -20, -144, -3, angle, 13.85,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.396456,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -18, -151, -16, angle, 13.83,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.413893,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -15, -148, -29, angle, 13.81,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.431065,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -16, -142, -38, angle, 13.79,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.458707,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -22, -138, -57, angle, 13.77,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.476080,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -20, -131, -45, angle, 13.75,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.493589,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -19, -138, -43, angle, 13.74,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.521086,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -17, -135, -43, angle, 13.72,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.538405,TRACE_DYNAMICS,str, 1474, esc,1497, aa, -19, -139, -43, angle, 13.70,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.555703,TRACE_DYNAMICS,str, 1474, esc,1495, aa, -28, -137, -40, angle, 13.69,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.573035,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -32, -138, -27, angle, 13.66,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.600586,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -28, -139, -30, angle, 13.64,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.617951,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -28, -139, -17, angle, 13.63,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.635030,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -24, -145, -6, angle, 13.60,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.652299,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -22, -139, -3, angle, 13.58,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.679658,TRACE_DYNAMICS,str, 1477, esc,1498, aa, -24, -143, 1, angle, 13.56,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.697128,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -24, -144, 14, angle, 13.54,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.714452,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -24, -139, 19, angle, 13.52,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.731399,TRACE_DYNAMICS,str, 1477, esc,1496, aa, -22, -138, 9, angle, 13.50,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.758801,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -17, -144, 11, angle, 13.48,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.776164,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -20, -144, 5, angle, 13.47,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.793371,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -18, -148, 5, angle, 13.44,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.820826,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -19, -139, 11, angle, 13.42,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.837797,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -23, -146, 2, angle, 13.41,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.855101,TRACE_DYNAMICS,str, 1476, esc,1495, aa, -25, -142, -8, angle, 13.39,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.872589,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -25, -142, -28, angle, 13.38,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.900121,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -19, -134, -31, angle, 13.36,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.917504,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -20, -139, -28, angle, 13.35,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.934670,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -26, -140, -25, angle, 13.33,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.951892,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -21, -141, -28, angle, 13.32,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.979498,TRACE_DYNAMICS,str, 1477, esc,1497, aa, -21, -145, -25, angle, 13.30,rpm,0,0, 0,780,ping,30.20,odo,897
2015-12-21 00:14:47.996841,TRACE_DYNAMICS,str, 1476, esc,1497, aa, -27, -144, -15, angle, 13.29,rpm,0,0, 0,780,ping,30.20,odo,897
