2015-12-31 16:50:00.088715,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -16, -36, -25, heading, -6.56,rpm,350,0, 0,0,ping,73.12,odo,-39,ms,330740,us,330740331,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.108660,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -22, -34, -20, heading, -6.57,rpm,550,0, 0,0,ping,73.12,odo,-39,ms,330760,us,330760328,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.127718,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -24, -32, -19, heading, -6.57,rpm,350,0, 0,0,ping,73.12,odo,-39,ms,330780,us,330780330,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.146844,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -15, -37, -23, heading, -6.57,rpm,500,0, 0,0,ping,73.12,odo,-39,ms,330800,us,330800332,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.165892,TRACE_DYNAMICS,str, 1460, esc,1495, aa, -19, -37, -27, heading, -6.56,rpm,400,0, 0,0,ping,73.12,odo,-39,ms,330820,us,330820334,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.184913,TRACE_DYNAMICS,str, 1460, esc,1497, aa, -18, -31, -22, heading, -6.56,rpm,400,0, 0,0,ping,73.12,odo,-39,ms,330840,us,330840334,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.203928,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -15, -30, -26, heading, -6.57,rpm,500,0, 0,0,ping,73.12,odo,-39,ms,330860,us,330860331,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.233052,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -14, -38, -21, heading, -6.56,rpm,350,0, 0,0,ping,73.12,odo,-39,ms,330880,us,330880338,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.252035,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -15, -36, -19, heading, -6.56,rpm,500,0, 0,0,ping,73.12,odo,-39,ms,330900,us,330900329,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.271014,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -15, -34, -20, heading, -6.56,rpm,400,0, 0,0,ping,72.80,odo,-39,ms,330920,us,330920332,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.289936,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -10, -29, -16, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,330940,us,330940329,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.308835,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -5, -34, -16, heading, -6.56,rpm,400,0, 0,0,ping,72.80,odo,-39,ms,330960,us,330960325,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.327734,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -6, -33, -19, heading, -6.56,rpm,450,0, 0,0,ping,72.80,odo,-39,ms,330980,us,330980331,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.346710,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -11, -31, -18, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331000,us,331000327,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.365697,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -11, -35, -19, heading, -6.56,rpm,500,0, 0,0,ping,73.28,odo,-39,ms,331020,us,331020328,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.384673,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -16, -37, -22, heading, -6.56,rpm,500,0, 0,0,ping,73.28,odo,-39,ms,331040,us,331040328,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.403661,TRACE_DYNAMICS,str, 1463, esc,1496, aa, -16, -32, -26, heading, -6.56,rpm,450,0, 0,0,ping,73.28,odo,-39,ms,331060,us,331060335,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.432765,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -18, -32, -32, heading, -6.56,rpm,500,0, 0,0,ping,73.28,odo,-39,ms,331080,us,331080331,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.451722,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -24, -33, -30, heading, -6.56,rpm,500,0, 0,0,ping,73.28,odo,-39,ms,331100,us,331100338,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.470673,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -16, -37, -34, heading, -6.57,rpm,450,0, 0,0,ping,72.96,odo,-39,ms,331120,us,331120331,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.489570,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -23, -30, -31, heading, -6.57,rpm,450,0, 0,0,ping,72.96,odo,-39,ms,331140,us,331140324,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.508505,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -22, -27, -23, heading, -6.57,rpm,350,0, 0,0,ping,72.96,odo,-39,ms,331160,us,331160326,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.527551,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -20, -33, -33, heading, -6.56,rpm,500,0, 0,0,ping,72.96,odo,-39,ms,331180,us,331180334,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.546610,TRACE_DYNAMICS,str, 1463, esc,1496, aa, -22, -32, -29, heading, -6.57,rpm,400,0, 0,0,ping,72.96,odo,-39,ms,331200,us,331200332,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.565679,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -14, -32, -27, heading, -6.57,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331220,us,331220330,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.584753,TRACE_DYNAMICS,str, 1461, esc,1497, aa, -17, -36, -24, heading, -6.57,rpm,350,0, 0,0,ping,72.80,odo,-39,ms,331240,us,331240329,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.603799,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -19, -38, -23, heading, -6.57,rpm,450,0, 0,0,ping,72.80,odo,-39,ms,331260,us,331260322,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.633047,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -25, -37, -35, heading, -6.57,rpm,450,0, 0,0,ping,72.80,odo,-39,ms,331280,us,331280328,ypr,6.57, -2.03, 0.79
2015-12-31 16:50:00.652101,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -13, -33, -42, heading, -6.56,rpm,400,0, 0,0,ping,72.80,odo,-39,ms,331300,us,331300330,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.671090,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -16, -31, -40, heading, -6.56,rpm,500,0, 0,0,ping,73.12,odo,-39,ms,331320,us,331320334,ypr,6.56, -2.02, 0.78
2015-12-31 16:50:00.690027,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -20, -30, -26, heading, -6.56,rpm,450,0, 0,0,ping,73.12,odo,-39,ms,331340,us,331340334,ypr,6.56, -2.02, 0.78
2015-12-31 16:50:00.709044,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -15, -30, -18, heading, -6.56,rpm,500,0, 0,0,ping,73.12,odo,-39,ms,331360,us,331360337,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:00.728079,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -20, -31, -19, heading, -6.56,rpm,500,0, 0,0,ping,73.12,odo,-39,ms,331380,us,331380333,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.747119,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -20, -38, -27, heading, -6.56,rpm,500,0, 0,0,ping,73.12,odo,-39,ms,331400,us,331400327,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:00.766129,TRACE_DYNAMICS,str, 1463, esc,1496, aa, -17, -32, -26, heading, -6.56,rpm,500,0, 0,0,ping,79.91,odo,-39,ms,331420,us,331420328,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:00.785149,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -14, -30, -19, heading, -6.56,rpm,350,0, 0,0,ping,79.91,odo,-39,ms,331440,us,331440332,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:00.804159,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -10, -31, -22, heading, -6.56,rpm,500,0, 0,0,ping,79.91,odo,-39,ms,331460,us,331460334,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:00.833327,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -16, -30, -17, heading, -6.56,rpm,400,0, 0,0,ping,79.91,odo,-39,ms,331480,us,331480334,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.852349,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -14, -27, -16, heading, -6.56,rpm,500,0, 0,0,ping,79.91,odo,-39,ms,331500,us,331500332,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.871345,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -15, -28, -21, heading, -6.56,rpm,350,0, 0,0,ping,72.80,odo,-39,ms,331520,us,331520334,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.890346,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -15, -32, -24, heading, -6.56,rpm,400,0, 0,0,ping,72.80,odo,-39,ms,331540,us,331540331,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.909285,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -18, -37, -30, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331560,us,331560339,ypr,6.56, -2.03, 0.79
2015-12-31 16:50:00.928289,TRACE_DYNAMICS,str, 1461, esc,1497, aa, -21, -36, -36, heading, -6.56,rpm,400,0, 0,0,ping,72.80,odo,-39,ms,331580,us,331580325,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:00.947284,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -18, -33, -33, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331600,us,331600329,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:00.966266,TRACE_DYNAMICS,str, 1460, esc,1496, aa, -17, -36, -32, heading, -6.56,rpm,350,0, 0,0,ping,72.80,odo,-39,ms,331620,us,331620333,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:00.985312,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -14, -36, -41, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331640,us,331640323,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.004303,TRACE_DYNAMICS,str, 1462, esc,1497, aa, -19, -38, -41, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331660,us,331660323,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.033487,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -5, -39, -33, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331680,us,331680324,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.052574,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -8, -44, -36, heading, -6.56,rpm,500,0, 0,0,ping,72.80,odo,-39,ms,331700,us,331700326,ypr,6.56, -2.02, 0.78
2015-12-31 16:50:01.071558,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -7, -36, -34, heading, -6.56,rpm,450,0, 0,0,ping,73.45,odo,-39,ms,331720,us,331720326,ypr,6.56, -2.02, 0.78
2015-12-31 16:50:01.090629,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -12, -29, -23, heading, -6.56,rpm,500,0, 0,0,ping,73.45,odo,-39,ms,331740,us,331740328,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.109498,TRACE_DYNAMICS,str, 1462, esc,1496, aa, -8, -32, -24, heading, -6.56,rpm,400,0, 0,0,ping,73.45,odo,-39,ms,331760,us,331760331,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.128431,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -8, -41, -26, heading, -6.56,rpm,500,0, 0,0,ping,73.45,odo,-39,ms,331780,us,331780328,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.147366,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -6, -36, -34, heading, -6.56,rpm,350,0, 0,0,ping,73.45,odo,-39,ms,331800,us,331800329,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.166306,TRACE_DYNAMICS,str, 1462, esc,1499, aa, -7, -39, -38, heading, -6.56,rpm,450,0, 0,0,ping,73.29,odo,-39,ms,331820,us,331820328,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.185307,TRACE_DYNAMICS,str, 1462, esc,1499, aa, -17, -36, -35, heading, -6.56,rpm,450,0, 0,0,ping,73.29,odo,-39,ms,331840,us,331840326,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.204308,TRACE_DYNAMICS,str, 1462, esc,1498, aa, -27, -35, -32, heading, -6.56,rpm,400,0, 0,0,ping,73.29,odo,-39,ms,331860,us,331860331,ypr,6.56, -2.02, 0.79
2015-12-31 16:50:01.233500,TRACE_DYNAMICS,str, 1462, esc,1498, aa, -24, -33, -28, heading, -6.56,rpm,500,0, 0,0,ping,73.29,odo,-39,ms,331880,us,331880330,ypr,6.56, -2.02, 0.78
2015-12-31 16:50:01.252547,TRACE_DYNAMICS,str, 1462, esc,1498, aa, -24, -26, -34, heading, -6.56,rpm,350,0, 0,0,ping,73.29,odo,-39,ms,331900,us,331900327,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.271548,TRACE_DYNAMICS,str, 1460, esc,1498, aa, -23, -28, -32, heading, -6.56,rpm,500,0, 0,0,ping,72.63,odo,-39,ms,331920,us,331920323,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.290524,TRACE_DYNAMICS,str, 1463, esc,1507, aa, -25, -22, -31, heading, -6.56,rpm,400,0, 0,0,ping,72.63,odo,-39,ms,331940,us,331940323,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.309434,TRACE_DYNAMICS,str, 1462, esc,1517, aa, -25, -31, -31, heading, -6.56,rpm,400,0, 0,0,ping,72.63,odo,-39,ms,331960,us,331960324,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.328425,TRACE_DYNAMICS,str, 1462, esc,1518, aa, -27, -31, -35, heading, -6.56,rpm,450,0, 0,0,ping,72.63,odo,-39,ms,331980,us,331980331,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.347426,TRACE_DYNAMICS,str, 1463, esc,1519, aa, -26, -30, -37, heading, -6.56,rpm,500,0, 0,0,ping,72.63,odo,-39,ms,332000,us,332000326,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.366435,TRACE_DYNAMICS,str, 1463, esc,1519, aa, -17, -25, -33, heading, -6.56,rpm,500,0, 0,0,ping,73.11,odo,-39,ms,332020,us,332020333,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.385433,TRACE_DYNAMICS,str, 1462, esc,1518, aa, -11, -27, -22, heading, -6.56,rpm,500,0, 0,0,ping,73.11,odo,-39,ms,332040,us,332040331,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.404355,TRACE_DYNAMICS,str, 1461, esc,1521, aa, -9, -30, -22, heading, -6.56,rpm,500,0, 0,0,ping,73.11,odo,-39,ms,332060,us,332060324,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.433486,TRACE_DYNAMICS,str, 1462, esc,1520, aa, -9, -30, -28, heading, -6.56,rpm,450,0, 0,0,ping,73.11,odo,-39,ms,332080,us,332080335,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.452515,TRACE_DYNAMICS,str, 1462, esc,1521, aa, -12, -30, -27, heading, -6.56,rpm,500,0, 0,0,ping,73.11,odo,-39,ms,332100,us,332100334,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.471500,TRACE_DYNAMICS,str, 1462, esc,1520, aa, -15, -32, -18, heading, -6.56,rpm,500,0, 0,0,ping,72.96,odo,-39,ms,332120,us,332120322,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.490580,TRACE_DYNAMICS,str, 1460, esc,1561, aa, -20, -31, -18, heading, -6.56,rpm,400,400, 8,8,ping,72.96,odo,-39,ms,332140,us,332140324,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.509725,TRACE_DYNAMICS,str, 1462, esc,1565, aa, -18, -33, -20, heading, -6.56,rpm,500,500, 10,18,ping,72.96,odo,-39,ms,332160,us,332160328,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.528842,TRACE_DYNAMICS,str, 1462, esc,1566, aa, -16, -32, -23, heading, -6.56,rpm,200,200, 4,22,ping,72.96,odo,-39,ms,332180,us,332180330,ypr,6.56, -2.01, 0.79
2015-12-31 16:50:01.547831,TRACE_DYNAMICS,str, 1462, esc,1566, aa, -14, -19, -17, heading, -6.56,rpm,0,0, 0,22,ping,72.96,odo,-39,ms,332200,us,332200326,ypr,6.56, -2.01, 0.80
2015-12-31 16:50:01.566955,TRACE_DYNAMICS,str, 1460, esc,1566, aa, 33, -14, 34, heading, -6.56,rpm,700,700, 14,36,ping,51.64,odo,-39,ms,332220,us,332220332,ypr,6.56, -2.01, 0.81
2015-12-31 16:50:01.586267,TRACE_DYNAMICS,str, 1463, esc,1565, aa, 110, -168, 1286, heading, -6.57,rpm,200,200, 4,40,ping,51.64,odo,-38,ms,332240,us,332240333,ypr,6.57, -2.18, 0.79
2015-12-31 16:50:01.605350,TRACE_DYNAMICS,str, 1463, esc,1562, aa, 452, -149, 3350, heading, -6.62,rpm,0,0, 0,40,ping,51.64,odo,-37,ms,332260,us,332260324,ypr,6.62, -2.93, 0.77
2015-12-31 16:50:01.624441,TRACE_DYNAMICS,str, 1462, esc,1562, aa, 647, -246, 4478, heading, -6.65,rpm,0,0, 0,40,ping,51.64,odo,-35,ms,332280,us,332280327,ypr,6.65, -3.63, 0.78
2015-12-31 16:50:01.654028,TRACE_DYNAMICS,str, 1462, esc,1563, aa, 531, -290, 4513, heading, -6.65,rpm,1300,1300, 26,66,ping,51.64,odo,-32,ms,332300,us,332300340,ypr,6.65, -4.15, 0.78
2015-12-31 16:50:01.673332,TRACE_DYNAMICS,str, 1462, esc,1563, aa, 208, -316, 4246, heading, -6.64,rpm,800,800, 16,82,ping,61.54,odo,-29,ms,332320,us,332320334,ypr,6.64, -4.65, 0.80
2015-12-31 16:50:01.692580,TRACE_DYNAMICS,str, 1462, esc,1562, aa, -44, -227, 3834, heading, -6.59,rpm,350,350, 7,89,ping,61.54,odo,-26,ms,332340,us,332340336,ypr,6.59, -4.97, 0.72
2015-12-31 16:50:01.711821,TRACE_DYNAMICS,str, 1460, esc,1562, aa, 477, -333, 3329, heading, -6.56,rpm,250,250, 5,94,ping,61.54,odo,-22,ms,332360,us,332360334,ypr,6.56, -5.03, 0.69
2015-12-31 16:50:01.731144,TRACE_DYNAMICS,str, 1461, esc,1559, aa, 1056, -411, 2992, heading, -6.57,rpm,200,200, 4,98,ping,61.54,odo,-17,ms,332380,us,332380336,ypr,6.57, -5.22, 0.74
2015-12-31 16:50:01.750459,TRACE_DYNAMICS,str, 1460, esc,1561, aa, 288, -212, 3346, heading, -6.58,rpm,150,150, 3,101,ping,61.54,odo,-13,ms,332400,us,332400334,ypr,6.58, -5.74, 0.79
2015-12-31 16:50:01.769702,TRACE_DYNAMICS,str, 1463, esc,1561, aa, -98, -163, 3576, heading, -6.57,rpm,200,200, 4,105,ping,68.00,odo,-7,ms,332420,us,332420330,ypr,6.57, -6.15, 0.78
2015-12-31 16:50:01.788952,TRACE_DYNAMICS,str, 1462, esc,1558, aa, 153, -220, 3177, heading, -6.58,rpm,250,250, 5,110,ping,68.00,odo,-2,ms,332440,us,332440336,ypr,6.58, -6.35, 0.86
2015-12-31 16:50:01.808195,TRACE_DYNAMICS,str, 1461, esc,1559, aa, 409, -184, 3026, heading, -6.51,rpm,200,200, 4,114,ping,68.00,odo,4,ms,332460,us,332460328,ypr,6.51, -6.59, 0.84
2015-12-31 16:50:01.827620,TRACE_DYNAMICS,str, 1462, esc,1558, aa, -44, -60, 2857, heading, -6.44,rpm,200,200, 4,118,ping,68.00,odo,11,ms,332480,us,332480327,ypr,6.44, -6.82, 0.90
2015-12-31 16:50:01.847141,TRACE_DYNAMICS,str, 1463, esc,1559, aa, -1289, 235, 2562, heading, -6.34,rpm,250,250, 5,123,ping,68.00,odo,18,ms,332500,us,332500330,ypr,6.34, -6.64, 0.85
2015-12-31 16:50:01.866574,TRACE_DYNAMICS,str, 1462, esc,1559, aa, -1783, 461, 2586, heading, -6.26,rpm,250,250, 5,128,ping,63.89,odo,24,ms,332520,us,332520329,ypr,6.26, -6.07, 0.83
2015-12-31 16:50:01.885928,TRACE_DYNAMICS,str, 1463, esc,1559, aa, 1574, -379, 1178, heading, -6.23,rpm,200,200, 4,132,ping,63.89,odo,31,ms,332540,us,332540332,ypr,6.23, -5.57, 0.88
