2015-12-31 16:50:00.088715,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -16, -36, -25, heading, -6.56,rpm,350,0, 0,0,ping,73.12,odo,-39,ms,330740,us,330740331,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:01.905226,TRACE_DYNAMICS,str, 1463, esc,1550, aa, 2172, -261, 900, heading, -6.29,rpm,300,300, 6,138,ping,63.89,odo,39,ms,332560,us,332560329,ypr,6.29, -5.78, 1.04
2015-12-31 16:50:01.924405,TRACE_DYNAMICS,str, 1463, esc,1507, aa, 373, 49, 1451, heading, -6.31,rpm,250,250, 5,143,ping,63.89,odo,47,ms,332580,us,332580324,ypr,6.31, -6.07, 1.03
2015-12-31 16:50:01.943700,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -257, 222, 1518, heading, -6.32,rpm,250,250, 5,148,ping,63.89,odo,55,ms,332600,us,332600325,ypr,6.32, -6.16, 0.98
2015-12-31 16:50:01.973089,TRACE_DYNAMICS,str, 1463, esc,1495, aa, 500, -32, 1370, heading, -6.34,rpm,250,250, 5,153,ping,59.07,odo,63,ms,332620,us,332620325,ypr,6.34, -6.18, 1.01
2015-12-31 16:50:01.992398,TRACE_DYNAMICS,str, 1462, esc,1494, aa, 1079, -155, 912, heading, -6.35,rpm,350,350, 7,160,ping,59.07,odo,71,ms,332640,us,332640333,ypr,6.35, -6.16, 0.98
2015-12-31 16:50:02.011792,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -306, -148, 100, heading, -6.36,rpm,150,150, 3,163,ping,59.07,odo,79,ms,332660,us,332660326,ypr,6.36, -5.90, 0.90
2015-12-31 16:50:02.031159,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -655, 62, -1282, heading, -6.40,rpm,250,250, 5,168,ping,59.07,odo,87,ms,332680,us,332680331,ypr,6.40, -5.51, 0.98
2015-12-31 16:50:02.050402,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -402, 2, -1624, heading, -6.42,rpm,200,200, 4,172,ping,59.07,odo,95,ms,332700,us,332700326,ypr,6.42, -5.27, 1.00
2015-12-31 16:50:02.069662,TRACE_DYNAMICS,str, 1462, esc,1494, aa, -377, 16, -1509, heading, -6.46,rpm,250,250, 5,177,ping,53.80,odo,102,ms,332720,us,332720339,ypr,6.46, -5.06, 1.05
2015-12-31 16:50:02.090502,TRACE_DYNAMICS,str, 1462, esc,1494, aa, -85, 261, -1538, heading, -6.49,rpm,200,200, 4,181,ping,53.80,odo,110,ms,332740,us,332740333,ypr,6.49, -4.73, 1.07
2015-12-31 16:50:02.111469,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -1611, 320, -1047, heading, -6.54,rpm,150,150, 3,184,ping,53.80,odo,117,ms,332760,us,332760332,ypr,6.54, -4.86, 1.03
2015-12-31 16:50:02.132438,TRACE_DYNAMICS,str, 1456, esc,1494, aa, -1040, 459, -1365, heading, -6.61,rpm,300,300, 6,190,ping,53.80,odo,124,ms,332780,us,332780323,ypr,6.61, -5.57, 1.02
2015-12-31 16:50:02.153146,TRACE_DYNAMICS,str, 1432, esc,1495, aa, 652, 8, -1940, heading, -6.65,rpm,250,250, 5,195,ping,53.80,odo,131,ms,332800,us,332800329,ypr,6.65, -5.65, 1.03
2015-12-31 16:50:02.174006,TRACE_DYNAMICS,str, 1383, esc,1495, aa, 1985, -164, -1903, heading, -6.64,rpm,200,200, 4,199,ping,49.35,odo,137,ms,332820,us,332820333,ypr,6.64, -5.11, 1.11
2015-12-31 16:50:02.193357,TRACE_DYNAMICS,str, 1336, esc,1494, aa, -55, 266, -1209, heading, -6.61,rpm,250,250, 5,204,ping,49.35,odo,144,ms,332840,us,332840341,ypr,6.61, -4.91, 1.02
2015-12-31 16:50:02.212740,TRACE_DYNAMICS,str, 1258, esc,1495, aa, -1527, 260, -925, heading, -6.63,rpm,200,200, 4,208,ping,49.35,odo,150,ms,332860,us,332860339,ypr,6.63, -4.91, 0.96
2015-12-31 16:50:02.232220,TRACE_DYNAMICS,str, 1138, esc,1495, aa, -48, -269, -1481, heading, -6.65,rpm,300,300, 6,214,ping,49.35,odo,156,ms,332880,us,332880343,ypr,6.65, -4.71, 0.88
2015-12-31 16:50:02.251695,TRACE_DYNAMICS,str, 1119, esc,1495, aa, 851, -870, -1782, heading, -6.50,rpm,400,400, 8,222,ping,49.35,odo,161,ms,332900,us,332900339,ypr,6.50, -4.43, 0.64
2015-12-31 16:50:02.271298,TRACE_DYNAMICS,str, 1108, esc,1495, aa, -142, -1058, -1588, heading, -6.17,rpm,150,150, 3,225,ping,46.04,odo,166,ms,332920,us,332920342,ypr,6.17, -4.23, 0.34
2015-12-31 16:50:02.290783,TRACE_DYNAMICS,str, 1108, esc,1495, aa, -979, -1143, -1499, heading, -5.71,rpm,250,250, 5,230,ping,46.04,odo,171,ms,332940,us,332940344,ypr,5.71, -4.05, 0.18
2015-12-31 16:50:02.310243,TRACE_DYNAMICS,str, 1110, esc,1494, aa, -507, -1445, -1746, heading, -5.09,rpm,400,400, 8,238,ping,46.04,odo,176,ms,332960,us,332960338,ypr,5.09, -3.76, 0.04
2015-12-31 16:50:02.329736,TRACE_DYNAMICS,str, 1108, esc,1495, aa, -330, -1569, -1892, heading, -4.27,rpm,250,250, 5,243,ping,46.04,odo,180,ms,332980,us,332980342,ypr,4.27, -3.52, -0.17
2015-12-31 16:50:02.349223,TRACE_DYNAMICS,str, 1108, esc,1496, aa, -778, -1591, -1876, heading, -3.26,rpm,150,150, 3,246,ping,46.04,odo,185,ms,333000,us,333000337,ypr,3.26, -3.33, -0.34
2015-12-31 16:50:02.368748,TRACE_DYNAMICS,str, 1108, esc,1495, aa, -660, -1229, -1572, heading, -2.12,rpm,150,150, 3,249,ping,29.07,odo,189,ms,333020,us,333020333,ypr,2.12, -3.16, -0.35
2015-12-31 16:50:02.389752,TRACE_DYNAMICS,str, 1109, esc,1495, aa, -494, -800, -1283, heading, -0.96,rpm,250,250, 5,254,ping,29.07,odo,194,ms,333040,us,333040328,ypr,0.96, -3.06, -0.28
2015-12-31 16:50:02.410851,TRACE_DYNAMICS,str, 1108, esc,1494, aa, -148, -639, -1191, heading, 0.15,rpm,150,150, 3,257,ping,29.07,odo,198,ms,333060,us,333060327,ypr,-0.15, -2.93, -0.25
2015-12-31 16:50:02.431954,TRACE_DYNAMICS,str, 1108, esc,1495, aa, 113, -602, -1287, heading, 1.18,rpm,250,250, 5,262,ping,29.07,odo,202,ms,333080,us,333080330,ypr,-1.18, -2.79, -0.13
2015-12-31 16:50:02.453164,TRACE_DYNAMICS,str, 1108, esc,1494, aa, -240, -530, -1083, heading, 2.17,rpm,200,200, 4,266,ping,29.07,odo,206,ms,333100,us,333100329,ypr,-2.17, -2.69, -0.02
2015-12-31 16:50:02.474067,TRACE_DYNAMICS,str, 1108, esc,1495, aa, -518, -382, -1004, heading, 3.14,rpm,250,250, 5,271,ping,58.06,odo,210,ms,333120,us,333120339,ypr,-3.14, -2.60, 0.06
2015-12-31 16:50:02.493476,TRACE_DYNAMICS,str, 1110, esc,1494, aa, -249, -324, -998, heading, 4.07,rpm,350,350, 7,278,ping,58.06,odo,214,ms,333140,us,333140335,ypr,-4.07, -2.52, 0.13
2015-12-31 16:50:02.512929,TRACE_DYNAMICS,str, 1130, esc,1495, aa, -121, -319, -1040, heading, 4.96,rpm,400,400, 8,286,ping,58.06,odo,217,ms,333160,us,333160333,ypr,-4.96, -2.42, 0.17
2015-12-31 16:50:02.532284,TRACE_DYNAMICS,str, 1222, esc,1495, aa, -197, -248, -980, heading, 5.84,rpm,400,400, 8,294,ping,58.06,odo,221,ms,333180,us,333180329,ypr,-5.84, -2.32, 0.22
2015-12-31 16:50:02.551633,TRACE_DYNAMICS,str, 1282, esc,1494, aa, -268, -254, -879, heading, 6.68,rpm,350,350, 7,301,ping,58.06,odo,224,ms,333200,us,333200339,ypr,-6.68, -2.24, 0.25
2015-12-31 16:50:02.570981,TRACE_DYNAMICS,str, 1317, esc,1495, aa, -138, -294, -943, heading, 7.50,rpm,300,300, 6,307,ping,57.09,odo,227,ms,333220,us,333220326,ypr,-7.50, -2.16, 0.24
2015-12-31 16:50:02.590331,TRACE_DYNAMICS,str, 1316, esc,1495, aa, -94, -214, -896, heading, 8.29,rpm,500,500, 10,317,ping,57.09,odo,231,ms,333240,us,333240330,ypr,-8.29, -2.11, 0.27
2015-12-31 16:50:02.609476,TRACE_DYNAMICS,str, 1316, esc,1494, aa, -96, 33, -764, heading, 9.02,rpm,400,400, 8,325,ping,57.09,odo,234,ms,333260,us,333260330,ypr,-9.02, -2.05, 0.40
2015-12-31 16:50:02.628664,TRACE_DYNAMICS,str, 1318, esc,1495, aa, 46, 488, -530, heading, 9.61,rpm,400,400, 8,333,ping,57.09,odo,238,ms,333280,us,333280329,ypr,-9.61, -2.02, 0.64
2015-12-31 16:50:02.647904,TRACE_DYNAMICS,str, 1316, esc,1495, aa, -83, 913, -276, heading, 9.99,rpm,400,400, 8,341,ping,57.09,odo,241,ms,333300,us,333300326,ypr,-9.99, -2.04, 0.92
2015-12-31 16:50:02.667204,TRACE_DYNAMICS,str, 1325, esc,1499, aa, -5, 826, -311, heading, 10.17,rpm,400,400, 8,349,ping,38.68,odo,244,ms,333320,us,333320337,ypr,-10.17, -2.00, 1.12
2015-12-31 16:50:02.686599,TRACE_DYNAMICS,str, 1352, esc,1499, aa, -50, 416, -521, heading, 10.23,rpm,450,450, 9,358,ping,38.68,odo,247,ms,333340,us,333340347,ypr,-10.23, -1.87, 1.19
2015-12-31 16:50:02.705988,TRACE_DYNAMICS,str, 1372, esc,1499, aa, -212, -6, -751, heading, 10.29,rpm,450,450, 9,367,ping,38.68,odo,250,ms,333360,us,333360348,ypr,-10.29, -1.75, 1.23
2015-12-31 16:50:02.725408,TRACE_DYNAMICS,str, 1394, esc,1499, aa, 58, -229, -1018, heading, 10.40,rpm,400,400, 8,375,ping,38.68,odo,253,ms,333380,us,333380352,ypr,-10.40, -1.62, 1.24
2015-12-31 16:50:02.744899,TRACE_DYNAMICS,str, 1414, esc,1498, aa, 39, -266, -1039, heading, 10.62,rpm,550,550, 11,386,ping,38.68,odo,255,ms,333400,us,333400349,ypr,-10.62, -1.49, 1.19
2015-12-31 16:50:02.764352,TRACE_DYNAMICS,str, 1410, esc,1515, aa, -100, -81, -925, heading, 10.89,rpm,450,450, 9,395,ping,38.97,odo,257,ms,333420,us,333420344,ypr,-10.89, -1.40, 1.20
2015-12-31 16:50:02.783845,TRACE_DYNAMICS,str, 1413, esc,1543, aa, -234, 104, -795, heading, 11.12,rpm,500,500, 10,405,ping,38.97,odo,260,ms,333440,us,333440342,ypr,-11.12, -1.32, 1.22
2015-12-31 16:50:02.813365,TRACE_DYNAMICS,str, 1413, esc,1551, aa, -85, 468, -618, heading, 11.24,rpm,400,400, 8,413,ping,38.97,odo,262,ms,333460,us,333460350,ypr,-11.24, -1.28, 1.35
2015-12-31 16:50:02.832720,TRACE_DYNAMICS,str, 1414, esc,1551, aa, -39, 559, -494, heading, 11.26,rpm,350,350, 7,420,ping,38.97,odo,264,ms,333480,us,333480352,ypr,-11.26, -1.25, 1.45
2015-12-31 16:50:02.852127,TRACE_DYNAMICS,str, 1414, esc,1550, aa, -67, 140, -607, heading, 11.21,rpm,100,100, 2,422,ping,38.97,odo,267,ms,333500,us,333500357,ypr,-11.21, -1.17, 1.41
2015-12-31 16:50:02.871353,TRACE_DYNAMICS,str, 1414, esc,1551, aa, -51, -230, -726, heading, 11.19,rpm,0,0, 0,422,ping,66.53,odo,269,ms,333520,us,333520342,ypr,-11.19, -1.08, 1.31
2015-12-31 16:50:02.890667,TRACE_DYNAMICS,str, 1410, esc,1543, aa, -58, -224, -596, heading, 11.25,rpm,300,0, 0,422,ping,66.53,odo,271,ms,333540,us,333540337,ypr,-11.25, -1.03, 1.23
2015-12-31 16:50:02.909863,TRACE_DYNAMICS,str, 1411, esc,1527, aa, 224, -146, 40, heading, 11.38,rpm,100,0, 0,422,ping,66.53,odo,273,ms,333560,us,333560335,ypr,-11.38, -1.05, 1.20
2015-12-31 16:50:02.929044,TRACE_DYNAMICS,str, 1410, esc,1527, aa, 77, -99, 1117, heading, 11.50,rpm,500,0, 0,422,ping,66.53,odo,275,ms,333580,us,333580340,ypr,-11.50, -1.46, 1.09
2015-12-31 16:50:02.948401,TRACE_DYNAMICS,str, 1410, esc,1526, aa, -155, -265, 1876, heading, 11.62,rpm,350,0, 0,422,ping,66.53,odo,278,ms,333600,us,333600347,ypr,-11.62, -1.79, 1.06
2015-12-31 16:50:02.967708,TRACE_DYNAMICS,str, 1410, esc,1526, aa, 416, -403, 1101, heading, 11.71,rpm,200,0, 0,422,ping,65.14,odo,281,ms,333620,us,333620353,ypr,-11.71, -1.80, 1.10
2015-12-31 16:50:02.986908,TRACE_DYNAMICS,str, 1410, esc,1513, aa, -90, -393, 257, heading, 11.76,rpm,0,0, 0,422,ping,65.14,odo,284,ms,333640,us,333640341,ypr,-11.76, -1.72, 1.05
2015-12-31 16:50:03.006172,TRACE_DYNAMICS,str, 1415, esc,1499, aa, -465, -62, -94, heading, 11.87,rpm,300,0, 0,422,ping,65.14,odo,287,ms,333660,us,333660343,ypr,-11.87, -1.70, 1.14
2015-12-31 16:50:03.025506,TRACE_DYNAMICS,str, 1412, esc,1495, aa, -46, -42, -967, heading, 11.99,rpm,400,0, 0,422,ping,65.14,odo,289,ms,333680,us,333680342,ypr,-11.99, -1.45, 1.18
2015-12-31 16:50:03.044906,TRACE_DYNAMICS,str, 1415, esc,1495, aa, 341, -79, -1036, heading, 12.07,rpm,300,0, 0,422,ping,65.14,odo,291,ms,333700,us,333700338,ypr,-12.07, -1.34, 1.18
2015-12-31 16:50:03.064154,TRACE_DYNAMICS,str, 1414, esc,1494, aa, -62, 99, -713, heading, 12.17,rpm,400,0, 0,422,ping,63.50,odo,294,ms,333720,us,333720344,ypr,-12.17, -1.38, 1.17
2015-12-31 16:50:03.093561,TRACE_DYNAMICS,str, 1413, esc,1495, aa, -322, 67, -688, heading, 12.26,rpm,350,0, 0,422,ping,63.50,odo,296,ms,333740,us,333740344,ypr,-12.26, -1.30, 1.13
2015-12-31 16:50:03.112916,TRACE_DYNAMICS,str, 1414, esc,1494, aa, -100, -132, -847, heading, 12.34,rpm,400,0, 0,422,ping,63.50,odo,298,ms,333760,us,333760344,ypr,-12.34, -1.20, 1.06
2015-12-31 16:50:03.132257,TRACE_DYNAMICS,str, 1417, esc,1495, aa, -144, -108, -766, heading, 12.43,rpm,350,0, 0,422,ping,63.50,odo,300,ms,333780,us,333780349,ypr,-12.43, -1.16, 1.04
2015-12-31 16:50:03.151535,TRACE_DYNAMICS,str, 1416, esc,1495, aa, -176, -15, -649, heading, 12.53,rpm,450,0, 0,422,ping,63.50,odo,302,ms,333800,us,333800352,ypr,-12.53, -1.11, 1.04
2015-12-31 16:50:03.170863,TRACE_DYNAMICS,str, 1416, esc,1497, aa, -178, -108, -651, heading, 12.61,rpm,450,0, 0,422,ping,29.17,odo,304,ms,333820,us,333820342,ypr,-12.61, -1.03, 1.00
2015-12-31 16:50:03.190205,TRACE_DYNAMICS,str, 1415, esc,1497, aa, -113, -151, -693, heading, 12.65,rpm,400,0, 0,422,ping,29.17,odo,306,ms,333840,us,333840341,ypr,-12.65, -0.98, 0.98
2015-12-31 16:50:03.209457,TRACE_DYNAMICS,str, 1415, esc,1498, aa, -143, -50, -674, heading, 12.72,rpm,400,0, 0,422,ping,29.17,odo,307,ms,333860,us,333860350,ypr,-12.72, -0.95, 0.97
2015-12-31 16:50:03.228644,TRACE_DYNAMICS,str, 1414, esc,1507, aa, -74, 36, -651, heading, 12.80,rpm,500,0, 0,422,ping,29.17,odo,309,ms,333880,us,333880344,ypr,-12.80, -0.90, 0.99
2015-12-31 16:50:03.248079,TRACE_DYNAMICS,str, 1416, esc,1557, aa, -107, -84, -612, heading, 12.86,rpm,400,400, 8,430,ping,29.17,odo,311,ms,333900,us,333900353,ypr,-12.86, -0.88, 0.94
2015-12-31 16:50:03.267512,TRACE_DYNAMICS,str, 1417, esc,1577, aa, -40, -192, -652, heading, 12.90,rpm,450,450, 9,439,ping,61.28,odo,312,ms,333920,us,333920348,ypr,-12.90, -0.84, 0.92
2015-12-31 16:50:03.287058,TRACE_DYNAMICS,str, 1414, esc,1580, aa, -114, -130, -675, heading, 12.94,rpm,500,500, 10,449,ping,61.28,odo,314,ms,333940,us,333940343,ypr,-12.94, -0.80, 0.91
2015-12-31 16:50:03.306160,TRACE_DYNAMICS,str, 1413, esc,1580, aa, -83, 20, -685, heading, 13.00,rpm,0,0, 0,449,ping,61.28,odo,315,ms,333960,us,333960337,ypr,-13.00, -0.74, 0.94
2015-12-31 16:50:03.325251,TRACE_DYNAMICS,str, 1414, esc,1574, aa, -89, -7, -552, heading, 13.07,rpm,0,0, 0,449,ping,61.28,odo,316,ms,333980,us,333980338,ypr,-13.07, -0.69, 0.94
2015-12-31 16:50:03.344446,TRACE_DYNAMICS,str, 1414, esc,1563, aa, 25, -167, -298, heading, 13.13,rpm,0,0, 0,449,ping,61.28,odo,318,ms,334000,us,334000348,ypr,-13.13, -0.71, 0.92
2015-12-31 16:50:03.373673,TRACE_DYNAMICS,str, 1414, esc,1513, aa, 35, -154, 635, heading, 13.18,rpm,0,0, 0,449,ping,60.07,odo,319,ms,334020,us,334020337,ypr,-13.18, -0.95, 0.92
2015-12-31 16:50:03.392979,TRACE_DYNAMICS,str, 1415, esc,1497, aa, -56, -166, 1663, heading, 13.24,rpm,100,0, 0,449,ping,60.07,odo,321,ms,334040,us,334040342,ypr,-13.24, -1.39, 0.92
2015-12-31 16:50:03.412286,TRACE_DYNAMICS,str, 1414, esc,1497, aa, 257, -286, 1912, heading, 13.34,rpm,500,0, 0,449,ping,60.07,odo,324,ms,334060,us,334060347,ypr,-13.34, -1.58, 1.02
2015-12-31 16:50:03.431619,TRACE_DYNAMICS,str, 1414, esc,1495, aa, 328, -154, 1776, heading, 13.46,rpm,300,0, 0,449,ping,60.07,odo,326,ms,334080,us,334080346,ypr,-13.46, -1.72, 1.03
2015-12-31 16:50:03.450880,TRACE_DYNAMICS,str, 1414, esc,1495, aa, -43, -140, 962, heading, 13.51,rpm,450,0, 0,449,ping,60.07,odo,329,ms,334100,us,334100343,ypr,-13.51, -1.75, 0.98
2015-12-31 16:50:03.470179,TRACE_DYNAMICS,str, 1414, esc,1495, aa, -146, -208, -51, heading, 13.53,rpm,350,0, 0,449,ping,59.33,odo,331,ms,334120,us,334120353,ypr,-13.53, -1.69, 0.98
2015-12-31 16:50:03.489331,TRACE_DYNAMICS,str, 1415, esc,1495, aa, -8, -81, -697, heading, 13.61,rpm,500,0, 0,449,ping,59.33,odo,333,ms,334140,us,334140346,ypr,-13.61, -1.53, 0.98
2015-12-31 16:50:03.508500,TRACE_DYNAMICS,str, 1414, esc,1494, aa, -34, 47, -716, heading, 13.71,rpm,450,0, 0,449,ping,59.33,odo,335,ms,334160,us,334160352,ypr,-13.71, -1.43, 1.00
2015-12-31 16:50:03.527683,TRACE_DYNAMICS,str, 1414, esc,1495, aa, -60, 64, -646, heading, 13.81,rpm,500,0, 0,449,ping,59.33,odo,337,ms,334180,us,334180340,ypr,-13.81, -1.34, 0.99
2015-12-31 16:50:03.546962,TRACE_DYNAMICS,str, 1414, esc,1495, aa, -238, -47, -693, heading, 13.89,rpm,500,0, 0,449,ping,59.33,odo,339,ms,334200,us,334200348,ypr,-13.89, -1.24, 0.93
2015-12-31 16:50:03.566275,TRACE_DYNAMICS,str, 1415, esc,1495, aa, -145, -92, -743, heading, 13.96,rpm,550,0, 0,449,ping,57.88,odo,341,ms,334220,us,334220344,ypr,-13.96, -1.15, 0.90
2015-12-31 16:50:03.585597,TRACE_DYNAMICS,str, 1415, esc,1495, aa, -130, -81, -668, heading, 14.04,rpm,450,0, 0,449,ping,57.88,odo,343,ms,334240,us,334240337,ypr,-14.04, -1.10, 0.88
2015-12-31 16:50:03.604861,TRACE_DYNAMICS,str, 1411, esc,1495, aa, -70, -79, -680, heading, 14.12,rpm,500,0, 0,449,ping,57.88,odo,344,ms,334260,us,334260338,ypr,-14.12, -1.02, 0.88
2015-12-31 16:50:03.634367,TRACE_DYNAMICS,str, 1412, esc,1494, aa, -156, -116, -677, heading, 14.17,rpm,500,0, 0,449,ping,57.88,odo,346,ms,334280,us,334280346,ypr,-14.17, -0.98, 0.86
2015-12-31 16:50:03.643539,TRACE_DYNAMICS,str, 1414, esc,1495, aa, -133, -133, -667, heading, 14.23,rpm,500,0, 0,449,ping,57.88,odo,348,ms,334300,us,334300337,ypr,-14.23, -0.95, 0.84
2015-12-31 16:50:03.672871,TRACE_DYNAMICS,str, 1415, esc,1495, aa, -9, -77, -678, heading, 14.28,rpm,450,0, 0,449,ping,56.86,odo,349,ms,334320,us,334320346,ypr,-14.28, -0.91, 0.84
