2015-12-31 16:50:00.088715,TRACE_DYNAMICS,str, 1463, esc,1497, aa, -16, -36, -25, heading, -6.56,rpm,350,0, 0,0,ping,73.12,odo,-39,ms,330740,us,330740331,ypr,6.56, -2.03, 0.78
2015-12-31 16:50:03.692110,TRACE_DYNAMICS,str, 1413, esc,1495, aa, -71, -53, -663, heading, 14.33,rpm,450,0, 0,449,ping,56.86,odo,350,ms,334340,us,334340349,ypr,-14.33, -0.85, 0.83
2015-12-31 16:50:03.711393,TRACE_DYNAMICS,str, 1414, esc,1495, aa, -123, -53, -632, heading, 14.34,rpm,550,0, 0,449,ping,56.86,odo,352,ms,334360,us,334360357,ypr,-14.34, -0.81, 0.82
2015-12-31 16:50:03.730667,TRACE_DYNAMICS,str, 1412, esc,1494, aa, -144, -59, -605, heading, 14.36,rpm,450,0, 0,449,ping,56.86,odo,353,ms,334380,us,334380344,ypr,-14.36, -0.77, 0.83
2015-12-31 16:50:03.749968,TRACE_DYNAMICS,str, 1415, esc,1495, aa, -132, -91, -617, heading, 14.40,rpm,500,0, 0,449,ping,56.86,odo,354,ms,334400,us,334400346,ypr,-14.40, -0.73, 0.81
2015-12-31 16:50:03.769342,TRACE_DYNAMICS,str, 1414, esc,1495, aa, -140, -97, -599, heading, 14.44,rpm,550,0, 0,449,ping,56.22,odo,355,ms,334420,us,334420341,ypr,-14.44, -0.69, 0.81
2015-12-31 16:50:03.788614,TRACE_DYNAMICS,str, 1417, esc,1495, aa, -85, -53, -563, heading, 14.47,rpm,450,0, 0,449,ping,56.22,odo,356,ms,334440,us,334440339,ypr,-14.47, -0.66, 0.82
2015-12-31 16:50:03.807931,TRACE_DYNAMICS,str, 1424, esc,1495, aa, -76, -50, -545, heading, 14.49,rpm,500,0, 0,449,ping,56.22,odo,357,ms,334460,us,334460342,ypr,-14.49, -0.61, 0.82
2015-12-31 16:50:03.827313,TRACE_DYNAMICS,str, 1429, esc,1495, aa, -93, -45, -532, heading, 14.51,rpm,500,0, 0,449,ping,56.22,odo,358,ms,334480,us,334480347,ypr,-14.51, -0.57, 0.81
2015-12-31 16:50:03.846602,TRACE_DYNAMICS,str, 1439, esc,1494, aa, -84, -33, -551, heading, 14.53,rpm,450,0, 0,449,ping,56.22,odo,359,ms,334500,us,334500341,ypr,-14.53, -0.53, 0.81
2015-12-31 16:50:03.865872,TRACE_DYNAMICS,str, 1447, esc,1495, aa, -74, -54, -548, heading, 14.55,rpm,500,0, 0,449,ping,55.82,odo,360,ms,334520,us,334520343,ypr,-14.55, -0.51, 0.81
2015-12-31 16:50:03.885132,TRACE_DYNAMICS,str, 1462, esc,1494, aa, -94, -79, -584, heading, 14.58,rpm,500,0, 0,449,ping,55.82,odo,360,ms,334540,us,334540348,ypr,-14.58, -0.44, 0.80
2015-12-31 16:50:03.904455,TRACE_DYNAMICS,str, 1462, esc,1494, aa, -131, -22, -571, heading, 14.60,rpm,450,0, 0,449,ping,55.82,odo,361,ms,334560,us,334560353,ypr,-14.60, -0.41, 0.80
2015-12-31 16:50:03.923661,TRACE_DYNAMICS,str, 1462, esc,1495, aa, -50, 60, -570, heading, 14.58,rpm,450,0, 0,449,ping,55.82,odo,362,ms,334580,us,334580349,ypr,-14.58, -0.35, 0.83
2015-12-31 16:50:03.953025,TRACE_DYNAMICS,str, 1460, esc,1493, aa, -97, 87, -485, heading, 14.55,rpm,150,0, 0,449,ping,55.82,odo,362,ms,334600,us,334600341,ypr,-14.55, -0.35, 0.86
2015-12-31 16:50:03.972256,TRACE_DYNAMICS,str, 1462, esc,1493, aa, -89, 66, -680, heading, 14.48,rpm,500,0, 0,449,ping,54.77,odo,363,ms,334620,us,334620348,ypr,-14.48, -0.28, 0.89
2015-12-31 16:50:03.991554,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -52, -147, -751, heading, 14.41,rpm,500,0, 0,449,ping,54.77,odo,363,ms,334640,us,334640342,ypr,-14.41, -0.20, 0.85
2015-12-31 16:50:04.010907,TRACE_DYNAMICS,str, 1462, esc,1492, aa, -135, -275, -591, heading, 14.39,rpm,350,0, 0,449,ping,54.77,odo,363,ms,334660,us,334660355,ypr,-14.39, -0.20, 0.81
2015-12-31 16:50:04.030345,TRACE_DYNAMICS,str, 1462, esc,1492, aa, -162, -150, -601, heading, 14.43,rpm,400,0, 0,449,ping,54.77,odo,364,ms,334680,us,334680341,ypr,-14.43, -0.15, 0.80
2015-12-31 16:50:04.049568,TRACE_DYNAMICS,str, 1462, esc,1493, aa, -30, -4, -673, heading, 14.44,rpm,100,0, 0,449,ping,54.77,odo,364,ms,334700,us,334700349,ypr,-14.44, -0.09, 0.83
2015-12-31 16:50:04.068776,TRACE_DYNAMICS,str, 1462, esc,1492, aa, -151, -42, -739, heading, 14.42,rpm,0,0, 0,449,ping,54.81,odo,364,ms,334720,us,334720345,ypr,-14.42, -0.05, 0.81
2015-12-31 16:50:04.087974,TRACE_DYNAMICS,str, 1461, esc,1493, aa, -111, -114, -798, heading, 14.42,rpm,0,0, 0,449,ping,54.81,odo,364,ms,334740,us,334740343,ypr,-14.42, 0.02, 0.79
2015-12-31 16:50:04.107107,TRACE_DYNAMICS,str, 1462, esc,1493, aa, -107, -54, -714, heading, 14.44,rpm,0,0, 0,449,ping,54.81,odo,363,ms,334760,us,334760337,ypr,-14.44, 0.06, 0.80
2015-12-31 16:50:04.126264,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -113, -30, -569, heading, 14.43,rpm,0,0, 0,449,ping,54.81,odo,363,ms,334780,us,334780342,ypr,-14.43, 0.07, 0.80
2015-12-31 16:50:04.145357,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -53, -94, -429, heading, 14.42,rpm,0,0, 0,449,ping,54.81,odo,363,ms,334800,us,334800348,ypr,-14.42, 0.07, 0.79
2015-12-31 16:50:04.164550,TRACE_DYNAMICS,str, 1460, esc,1493, aa, -68, -92, -253, heading, 14.43,rpm,350,0, 0,449,ping,54.91,odo,363,ms,334820,us,334820351,ypr,-14.43, 0.04, 0.78
2015-12-31 16:50:04.183779,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -41, -58, -139, heading, 14.42,rpm,250,0, 0,449,ping,54.91,odo,363,ms,334840,us,334840350,ypr,-14.42, 0.01, 0.78
2015-12-31 16:50:04.213060,TRACE_DYNAMICS,str, 1462, esc,1493, aa, -17, -77, -90, heading, 14.41,rpm,0,0, 0,449,ping,54.91,odo,362,ms,334860,us,334860358,ypr,-14.41, -0.03, 0.77
2015-12-31 16:50:04.232166,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -45, -80, -45, heading, 14.41,rpm,0,0, 0,449,ping,54.91,odo,362,ms,334880,us,334880357,ypr,-14.41, -0.06, 0.77
2015-12-31 16:50:04.251277,TRACE_DYNAMICS,str, 1462, esc,1492, aa, -28, -82, -2, heading, 14.41,rpm,0,0, 0,449,ping,54.91,odo,362,ms,334900,us,334900360,ypr,-14.41, -0.10, 0.76
2015-12-31 16:50:04.270324,TRACE_DYNAMICS,str, 1460, esc,1493, aa, -34, -95, 32, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,334920,us,334920355,ypr,-14.40, -0.14, 0.75
2015-12-31 16:50:04.289327,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -24, -89, 33, heading, 14.39,rpm,0,0, 0,449,ping,55.03,odo,362,ms,334940,us,334940360,ypr,-14.39, -0.18, 0.75
2015-12-31 16:50:04.308364,TRACE_DYNAMICS,str, 1462, esc,1493, aa, -16, -55, 27, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,334960,us,334960356,ypr,-14.40, -0.21, 0.75
2015-12-31 16:50:04.327420,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -19, -62, 45, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,334980,us,334980359,ypr,-14.40, -0.25, 0.75
2015-12-31 16:50:04.346452,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -22, -92, 50, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335000,us,335000356,ypr,-14.40, -0.28, 0.74
2015-12-31 16:50:04.365545,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -18, -101, 51, heading, 14.39,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335020,us,335020352,ypr,-14.39, -0.32, 0.74
2015-12-31 16:50:04.384585,TRACE_DYNAMICS,str, 1463, esc,1493, aa, -17, -80, 41, heading, 14.39,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335040,us,335040356,ypr,-14.39, -0.35, 0.74
2015-12-31 16:50:04.413754,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -16, -78, 41, heading, 14.40,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335060,us,335060346,ypr,-14.40, -0.38, 0.73
2015-12-31 16:50:04.432773,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -11, -93, 50, heading, 14.40,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335080,us,335080355,ypr,-14.40, -0.42, 0.73
2015-12-31 16:50:04.451784,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -21, -85, 31, heading, 14.39,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335100,us,335100351,ypr,-14.39, -0.44, 0.72
2015-12-31 16:50:04.470796,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -16, -79, 19, heading, 14.39,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335120,us,335120358,ypr,-14.39, -0.47, 0.72
2015-12-31 16:50:04.489788,TRACE_DYNAMICS,str, 1465, esc,1492, aa, -28, -80, -1, heading, 14.39,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335140,us,335140360,ypr,-14.39, -0.50, 0.71
2015-12-31 16:50:04.508862,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -21, -96, -24, heading, 14.40,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335160,us,335160356,ypr,-14.40, -0.52, 0.70
2015-12-31 16:50:04.527948,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -25, -87, -44, heading, 14.40,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335180,us,335180356,ypr,-14.40, -0.54, 0.70
2015-12-31 16:50:04.547021,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -20, -83, -69, heading, 14.40,rpm,0,0, 0,449,ping,55.41,odo,362,ms,335200,us,335200363,ypr,-14.40, -0.55, 0.70
2015-12-31 16:50:04.566096,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -28, -85, -82, heading, 14.39,rpm,0,0, 0,449,ping,55.37,odo,362,ms,335220,us,335220355,ypr,-14.39, -0.56, 0.69
2015-12-31 16:50:04.585188,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -36, -83, -92, heading, 14.40,rpm,0,0, 0,449,ping,55.37,odo,362,ms,335240,us,335240360,ypr,-14.40, -0.57, 0.69
2015-12-31 16:50:04.604279,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -34, -74, -98, heading, 14.40,rpm,0,0, 0,449,ping,55.37,odo,362,ms,335260,us,335260361,ypr,-14.40, -0.59, 0.68
2015-12-31 16:50:04.633558,TRACE_DYNAMICS,str, 1465, esc,1493, aa, -44, -70, -110, heading, 14.40,rpm,0,0, 0,449,ping,55.37,odo,362,ms,335280,us,335280359,ypr,-14.40, -0.60, 0.68
2015-12-31 16:50:04.652696,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -42, -73, -115, heading, 14.40,rpm,0,0, 0,449,ping,55.37,odo,362,ms,335300,us,335300349,ypr,-14.40, -0.61, 0.68
2015-12-31 16:50:04.671846,TRACE_DYNAMICS,str, 1464, esc,1493, aa, -42, -76, -123, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335320,us,335320350,ypr,-14.40, -0.62, 0.67
2015-12-31 16:50:04.691004,TRACE_DYNAMICS,str, 1464, esc,1492, aa, -44, -83, -126, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335340,us,335340348,ypr,-14.40, -0.63, 0.67
2015-12-31 16:50:04.710200,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -43, -82, -130, heading, 14.39,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335360,us,335360358,ypr,-14.39, -0.64, 0.66
2015-12-31 16:50:04.729282,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -47, -76, -128, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335380,us,335380356,ypr,-14.40, -0.64, 0.66
2015-12-31 16:50:04.748430,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -48, -74, -140, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335400,us,335400349,ypr,-14.40, -0.65, 0.66
2015-12-31 16:50:04.767578,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -44, -82, -142, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335420,us,335420352,ypr,-14.40, -0.66, 0.65
2015-12-31 16:50:04.786740,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -40, -81, -133, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335440,us,335440355,ypr,-14.40, -0.67, 0.65
2015-12-31 16:50:04.805898,TRACE_DYNAMICS,str, 1462, esc,1495, aa, -43, -71, -122, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335460,us,335460355,ypr,-14.40, -0.68, 0.65
2015-12-31 16:50:04.825166,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -39, -78, -111, heading, 14.39,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335480,us,335480349,ypr,-14.39, -0.69, 0.64
2015-12-31 16:50:04.844311,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -41, -83, -86, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335500,us,335500347,ypr,-14.40, -0.71, 0.64
2015-12-31 16:50:04.873544,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -42, -82, -72, heading, 14.39,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335520,us,335520354,ypr,-14.39, -0.72, 0.63
2015-12-31 16:50:04.892608,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -35, -84, -74, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335540,us,335540350,ypr,-14.40, -0.74, 0.63
2015-12-31 16:50:04.911685,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -27, -82, -69, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335560,us,335560358,ypr,-14.40, -0.75, 0.63
2015-12-31 16:50:04.930751,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -31, -83, -67, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335580,us,335580359,ypr,-14.40, -0.77, 0.62
2015-12-31 16:50:04.949774,TRACE_DYNAMICS,str, 1465, esc,1496, aa, -36, -82, -65, heading, 14.40,rpm,0,0, 0,449,ping,55.22,odo,362,ms,335600,us,335600349,ypr,-14.40, -0.78, 0.62
2015-12-31 16:50:04.968774,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -36, -80, -71, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335620,us,335620348,ypr,-14.40, -0.79, 0.62
2015-12-31 16:50:04.987897,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -37, -83, -74, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335640,us,335640350,ypr,-14.40, -0.81, 0.61
2015-12-31 16:50:05.006993,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -36, -82, -74, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335660,us,335660349,ypr,-14.40, -0.82, 0.62
2015-12-31 16:50:05.026166,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -37, -82, -68, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335680,us,335680343,ypr,-14.40, -0.83, 0.61
2015-12-31 16:50:05.045354,TRACE_DYNAMICS,str, 1462, esc,1495, aa, -31, -80, -85, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,335700,us,335700348,ypr,-14.40, -0.84, 0.60
2015-12-31 16:50:05.064492,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -33, -76, -81, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335720,us,335720350,ypr,-14.40, -0.85, 0.61
2015-12-31 16:50:05.093730,TRACE_DYNAMICS,str, 1462, esc,1494, aa, -37, -81, -76, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335740,us,335740347,ypr,-14.40, -0.86, 0.60
2015-12-31 16:50:05.112802,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -32, -78, -85, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335760,us,335760348,ypr,-14.40, -0.87, 0.59
2015-12-31 16:50:05.131886,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -33, -74, -92, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335780,us,335780351,ypr,-14.40, -0.88, 0.59
2015-12-31 16:50:05.150959,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -33, -70, -90, heading, 14.40,rpm,0,0, 0,449,ping,55.03,odo,362,ms,335800,us,335800356,ypr,-14.40, -0.89, 0.59
2015-12-31 16:50:05.170031,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -35, -79, -89, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335820,us,335820360,ypr,-14.40, -0.90, 0.59
2015-12-31 16:50:05.189121,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -37, -81, -98, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335840,us,335840357,ypr,-14.40, -0.91, 0.58
2015-12-31 16:50:05.208211,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -40, -79, -89, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335860,us,335860349,ypr,-14.40, -0.92, 0.59
2015-12-31 16:50:05.227293,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -35, -83, -93, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335880,us,335880361,ypr,-14.40, -0.94, 0.58
2015-12-31 16:50:05.246399,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -35, -82, -97, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335900,us,335900355,ypr,-14.40, -0.94, 0.58
2015-12-31 16:50:05.265511,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -37, -86, -95, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335920,us,335920351,ypr,-14.40, -0.95, 0.57
2015-12-31 16:50:05.284602,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -40, -82, -91, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335940,us,335940348,ypr,-14.40, -0.96, 0.57
2015-12-31 16:50:05.303682,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -38, -80, -88, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335960,us,335960351,ypr,-14.40, -0.97, 0.57
2015-12-31 16:50:05.332897,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -34, -77, -84, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,335980,us,335980358,ypr,-14.40, -0.98, 0.57
2015-12-31 16:50:05.351964,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -27, -81, -92, heading, 14.40,rpm,0,0, 0,449,ping,55.20,odo,362,ms,336000,us,336000347,ypr,-14.40, -0.99, 0.57
2015-12-31 16:50:05.371017,TRACE_DYNAMICS,str, 1464, esc,1494, aa, -29, -85, -90, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336020,us,336020347,ypr,-14.40, -0.99, 0.56
2015-12-31 16:50:05.390036,TRACE_DYNAMICS,str, 1465, esc,1495, aa, -32, -84, -73, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336040,us,336040350,ypr,-14.40, -1.01, 0.57
2015-12-31 16:50:05.409103,TRACE_DYNAMICS,str, 1463, esc,1495, aa, -31, -85, -86, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336060,us,336060353,ypr,-14.40, -1.02, 0.56
2015-12-31 16:50:05.428223,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -34, -83, -85, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336080,us,336080353,ypr,-14.40, -1.02, 0.56
2015-12-31 16:50:05.447356,TRACE_DYNAMICS,str, 1465, esc,1494, aa, -39, -85, -84, heading, 14.40,rpm,0,0, 0,449,ping,55.19,odo,362,ms,336100,us,336100348,ypr,-14.40, -1.03, 0.55
2015-12-31 16:50:05.466463,TRACE_DYNAMICS,str, 1465, esc,1494, aa, -39, -88, -94, heading, 14.40,rpm,0,0, 0,449,ping,55.52,odo,362,ms,336120,us,336120353,ypr,-14.40, -1.04, 0.56
2015-12-31 16:50:05.485544,TRACE_DYNAMICS,str, 1464, esc,1495, aa, -32, -88, -90, heading, 14.40,rpm,0,0, 0,449,ping,55.52,odo,362,ms,336140,us,336140359,ypr,-14.40, -1.05, 0.55
